T_explore_epochs,T_explore_markov,d_ln_eps_dt,d_rank_dt_rel,epoch,epsilon,hidden_eff_rank,hidden_entropy,hidden_k,high_rank_duration_markov,peak_eff_rank,phase,tau_opt_const,test_acc,train_acc,train_loss,weight_decay
3586.2680599325026,10.758804179797508,-0.16774727237802978,-0.26343192900426876,2300,0.009294713271924437,20.623075485229492,3.0264105796813965,34,0.0,78.16313171386719,quench,0.003,0.02763018065887354,0.9216867469879518,1.4718653630230294,2.0
3312.000492685998,9.936001478057994,-0.03974226024116538,-0.22478388555679413,2400,0.010064410741165182,20.307052612304688,3.0109682083129883,32,0.0,78.16313171386719,quench,0.003,0.03294367693942614,0.9365698086463501,1.3897485929038995,2.0
3203.667693965924,9.611003081897772,0.0380375885644813,-0.1862175547333492,2500,0.010404741227099282,19.958282470703125,2.9936442375183105,31,0.0,78.16313171386719,quench,0.003,0.040382571732199786,0.9479092841956059,1.3067462594689925,2.0
3160.827613857501,9.482482841572503,0.06450773216855954,-0.15405498540583265,2600,0.01054576123898546,19.361127853393555,2.9632673263549805,30,0.0,78.16313171386719,quench,0.003,0.0563230605738576,0.9631467044649185,1.1993104769438399,2.0
3134.659438313022,9.403978314939065,0.0747039908832058,-0.12892273120721,2700,0.010633797383511723,18.70947265625,2.929029941558838,29,0.0,78.16313171386719,quench,0.003,0.08273872779717625,0.97413182140326,1.1014669831976833,2.0
3114.553492154059,9.343660476462176,0.07663197698424268,-0.11159431930025995,2800,0.01070244367846116,18.08351707458496,2.89500093460083,28,0.0,78.16313171386719,quench,0.003,0.1225140428115986,0.9836995038979447,1.0076298998400812,2.0
3085.3385563926836,9.256015669178051,0.07633166566814799,-0.0998528014760967,2900,0.01080378464926261,17.59764289855957,2.867764949798584,27,0.0,78.16313171386719,quench,0.003,0.16836192500379535,0.9904323175053154,0.9229921415120806,2.0
3062.2056572710967,9.18661697181329,0.07285572448865674,-0.09767770449317212,3000,0.010885399958093782,17.162776947021484,2.842742919921875,26,0.0,78.16313171386719,quench,0.003,0.2331865796265371,0.9943302622253721,0.8321794385947208,2.0
2928.5219979184767,8.78556599375543,0.0616100111898457,-0.10022034334836617,3100,0.011382305940343241,16.7646427154541,2.819272041320801,25,0.0,78.16313171386719,quench,0.003,0.2914832245331714,0.9957476966690291,0.7564921979782515,2.0
2619.7902770383025,7.859370831114908,0.06880020242098268,-0.10167642504440419,3200,0.012723664800762976,16.41122817993164,2.7979657649993896,24,0.0,78.16313171386719,quench,0.003,0.36739031425535146,0.9978738483345145,0.6832189322954201,2.0
2274.3241514595393,6.822972454378618,0.08628504496779163,-0.10251081182866856,3300,0.014656368711532078,16.036426544189453,2.774862766265869,23,0.0,78.16313171386719,quench,0.003,0.4364657659025353,0.9985825655563431,0.6184163594566956,2.0
1889.704290291978,5.669112870875934,0.12192271068552306,-0.09986098889124924,3400,0.017639444173661162,15.690905570983887,2.7530813217163086,22,0.0,78.16313171386719,quench,0.003,0.48216183391528766,0.9992912827781715,0.5690247704592434,2.0
2042.9294756930528,6.128788427079159,0.15724588549328417,-0.09282607142087676,3500,0.016316438589748763,15.415567398071289,2.735377788543701,22,0.0,78.16313171386719,quench,0.003,0.5061484742674965,1.0,0.5236825944260449,2.0
1539.492985103444,4.618478955310332,0.17288571758474705,-0.08495883570123304,3600,0.021652150192222896,15.170014381408691,2.719320774078369,21,0.0,78.16313171386719,quench,0.003,0.5403066646424776,1.0,0.4798202579491194,2.0
1660.737132194118,4.982211396582354,0.20947285451113035,-0.07846530849589255,3700,0.02007140846504365,14.908151626586914,2.7019081115722656,21,0.0,78.16313171386719,quench,0.003,0.5764384393502353,1.0,0.4422645581098079,2.0
1320.5869437625724,3.9617608312877177,0.20757252114279098,-0.07317473460906518,3800,0.025241301597576836,14.693758010864258,2.687422752380371,20,0.0,78.16313171386719,quench,0.003,0.6071049035979961,1.0,0.4105434036482994,2.0
1089.5603831643243,3.268681149492973,0.218432315138814,-0.06770991554741478,3900,0.03059337862168406,14.520430564880371,2.6755566596984863,19,0.0,78.16313171386719,quench,0.003,0.6225899499013208,1.0,0.3820364790381818,2.0
1120.9528154277823,3.362858446283347,0.24174059110316826,-0.06093685976020539,4000,0.02973660699590869,14.432350158691406,2.6694722175598145,19,0.0,78.16313171386719,quench,0.003,0.6365568544102019,1.0,0.3587088137125817,2.0
907.8167173734347,2.723450152120304,0.22639044448069084,-0.05315373988484352,4100,0.03671813119918733,14.376035690307617,2.665562629699707,18,0.0,78.16313171386719,quench,0.003,0.6447548201001974,1.0,0.33834051300159673,2.0
922.4787056625396,2.7674361169876187,0.2381385320966495,-0.044782692786912714,4200,0.03613452877418214,14.318876266479492,2.66157865524292,18,0.0,78.16313171386719,quench,0.003,0.6572035828146349,1.0,0.3194445915293136,2.0
942.2122751618796,2.8266368254856387,0.23301126510330206,-0.03695482496736551,4300,0.0353777319740463,14.26372241973877,2.657719373703003,18,0.0,78.16313171386719,quench,0.003,0.6701077880674055,1.0,0.301403961014359,2.0
763.8683050052142,2.291604915015643,0.21103982211227756,-0.029725018288445974,4400,0.043637539501139265,14.236104011535645,2.6557812690734863,17,0.0,78.16313171386719,quench,0.003,0.6849855776529528,1.0,0.2845524650233422,2.0
789.8265257607659,2.3694795772822976,0.20306245322737942,-0.023169424517624264,4500,0.04220336016345673,14.196041107177734,2.652963161468506,17,0.0,78.16313171386719,quench,0.003,0.7161074844390466,1.0,0.2668492117729025,2.0
826.1140000386296,2.4783420001158887,0.1916576054472004,-0.018659432269509637,4600,0.040349556274042866,14.071654319763184,2.64416241645813,17,0.0,78.16313171386719,quench,0.003,0.7437376650979202,1.0,0.25168710632327596,2.0
700.8968012762156,2.102690403828647,0.14930367399022124,-0.017776348128991246,4700,0.04755811878815672,13.870721817016602,2.6297802925109863,16,0.0,78.16313171386719,quench,0.003,0.7719751024745711,1.0,0.2346440075265018,2.0
742.9760911215731,2.228928273364719,0.13410272717479924,-0.019784152323093388,4800,0.04486461103077274,13.68163013458252,2.616054058074951,16,0.0,78.16313171386719,quench,0.003,0.7958099286473357,1.0,0.22047947478116953,2.0
772.2540585090481,2.3167621755271446,0.11629132015771898,-0.023273236399838113,4900,0.04316368812316547,13.554835319519043,2.606743335723877,16,0.0,78.16313171386719,quench,0.003,0.807347806285107,1.0,0.2072902288971684,2.0
799.2862803540185,2.3978588410620554,0.07334934842302374,-0.026780982626853654,5000,0.041703872758293056,13.44840145111084,2.598860263824463,16,0.0,78.16313171386719,quench,0.003,0.8161530286928799,1.0,0.19539016963614378,2.0
653.0141351564145,1.9590424054692435,0.07571141287184358,-0.029793019541611936,5100,0.051045347319088434,13.33946704864502,2.5907270908355713,15,0.0,78.16313171386719,quench,0.003,0.8194929406406558,1.0,0.1850524048256925,2.0
677.6323713382923,2.032897114014877,0.07368715954362796,-0.03250892956995743,5200,0.049190880989793274,13.208141326904297,2.5808334350585938,15,0.0,78.16313171386719,quench,0.003,0.8304235615606498,1.0,0.1748543134464768,2.0
706.571267138014,2.119713801414042,0.049235472538289686,-0.03458459380523822,5300,0.0471761800735981,13.07839298248291,2.5709614753723145,15,0.0,78.16313171386719,quench,0.003,0.8375588279945347,1.0,0.16594839601927325,2.0
732.5242611693047,2.197572783507914,0.04561409890103425,-0.0348189787390806,5400,0.04550474994524334,12.977340698242188,2.563204765319824,15,0.0,78.16313171386719,quench,0.003,0.8430241384545316,1.0,0.1578729573946148,2.0
756.5455331325852,2.2696365993977556,0.0265939795721304,-0.03310902055554358,5500,0.044059916916450344,12.883268356323242,2.55592942237854,15,0.0,78.16313171386719,quench,0.003,0.8498557765295278,1.0,0.15020073504628736,2.0
616.2707304619863,1.848812191385959,0.029659757032555682,-0.03019096398580846,5600,0.054088782227812535,12.821426391601562,2.5511176586151123,14,0.0,78.16313171386719,quench,0.003,0.8513739183239715,1.0,0.14331412902544105,2.0
625.1231140521928,1.8753693421565785,0.055216690577938904,-0.0274295610108661,5700,0.053322829669917256,12.774024963378906,2.5474138259887695,14,0.0,78.16313171386719,quench,0.003,0.8556247153484136,1.0,0.1372874028859284,2.0
634.0491028692068,1.9021473086076204,0.06308282573029605,-0.0251258033770127,5800,0.052572163863166,12.727791786193848,2.543787956237793,14,0.0,78.16313171386719,quench,0.003,0.8559283437073023,1.0,0.1323734346452459,2.0
641.8305604469803,1.9254916813409408,0.05551587699221796,-0.0226006574616423,5900,0.0519347868230511,12.684680938720703,2.5403952598571777,14,0.0,78.16313171386719,quench,0.003,0.8574464855017458,1.0,0.12740084725352233,2.0
650.433586296261,1.9513007588887827,0.0321247308282703,-0.019903693369214173,6000,0.0512478660936654,12.633077621459961,2.53631854057312,14,0.0,78.16313171386719,quench,0.003,0.8589646272961895,1.0,0.12304010080116848,2.0
659.6530216320884,1.9789590648962654,0.03897525574898284,-0.017265391290556008,6100,0.05053161622887934,12.579622268676758,2.532078266143799,14,0.0,78.16313171386719,quench,0.003,0.8609382116289661,1.0,0.1187041571784915,2.0
670.5404260528628,2.0116212781585885,0.03524598436450381,-0.015081856367104017,6200,0.04971114646964695,12.537458419799805,2.5287208557128906,14,0.0,78.16313171386719,quench,0.003,0.8633672385000759,1.0,0.11506898724952545,2.0
550.4629419554498,1.6513888258663492,0.050163379369608393,-0.013200878706291453,6300,0.06055509062048919,12.52316951751709,2.527580499649048,13,0.0,78.16313171386719,quench,0.003,0.8627599817822985,1.0,0.11181593689510452,2.0
553.2220781778024,1.6596662345334072,0.05570297006745606,-0.011518085900705265,6400,0.060253078552335346,12.5093355178833,2.526475191116333,13,0.0,78.16313171386719,quench,0.003,0.8630636101411872,1.0,0.10883908667604945,2.0
554.5862984642384,1.6637588953927154,0.04543706365779578,-0.010075919463760366,6500,0.060104862715938116,12.503097534179688,2.5259764194488525,13,0.0,78.16313171386719,quench,0.003,0.8636708668589647,1.0,0.10596917793524341,2.0
556.2780203028427,1.6688340609085281,0.0609595629047267,-0.00856718751187169,6600,0.05992207514362399,12.498594284057617,2.52561616897583,13,0.0,78.16313171386719,quench,0.003,0.8639744952178533,1.0,0.10319809202688286,2.0
558.5662417546719,1.6756987252640156,0.06910792918759598,-0.006911095016274159,6700,0.05967659847938623,12.494812965393066,2.52531361579895,13,0.0,78.16313171386719,quench,0.003,0.8639744952178533,1.0,0.10079197219654147,2.0
561.6903198173923,1.6850709594521767,0.0692824970004138,-0.005376539590473554,6800,0.05934468185987278,12.481146812438965,2.524219274520874,13,0.0,78.16313171386719,quench,0.003,0.8627599817822985,1.0,0.09878463295442175,2.0
563.3964005678067,1.6901892017034204,0.061709124427314015,-0.003853955751397778,6900,0.059164973897133634,12.477758407592773,2.5239477157592773,13,0.0,78.16313171386719,quench,0.003,0.8633672385000759,1.0,0.09684899280377096,2.0
566.5888512290076,1.6997665536870226,0.045640431242877665,-0.002724127252202266,7000,0.058831608248254175,12.467939376831055,2.523160457611084,13,0.0,78.16313171386719,quench,0.003,0.8685289206011841,1.0,0.09517350131256372,2.0
570.7008304696724,1.7121024914090173,0.020143396764894624,-0.0022778713912998167,7100,0.05840771828893405,12.449721336364746,2.521698236465454,13,0.0,78.16313171386719,quench,0.003,0.8657962653711857,1.0,0.09344445942543991,2.0
578.2442081114336,1.7347326243343009,-0.016846492847245535,-0.0026622373326888717,7200,0.05764577122562317,12.41573715209961,2.5189647674560547,13,0.0,78.16313171386719,quench,0.003,0.8673144071656292,1.0,0.09169901871537588,2.0
582.5384806830739,1.7476154420492216,-0.019343939368607524,-0.0032518679032802525,7300,0.05722082650101893,12.392131805419922,2.517061710357666,13,0.0,78.16313171386719,quench,0.003,0.8724760892667375,1.0,0.09017114232483694,2.0
584.899077023516,1.7546972310705482,-0.021354806657680827,-0.0037814710456191693,7400,0.05698988875647201,12.383838653564453,2.516392230987549,13,0.0,78.16313171386719,quench,0.003,0.8727797176256262,1.0,0.08876617944553167,2.0
585.1932558840457,1.7555797676521372,-0.021654016561863405,-0.00399703030093487,7500,0.056961239724092505,12.384795188903809,2.5164694786071777,13,0.0,78.16313171386719,quench,0.003,0.8705025049339609,1.0,0.0869065968175884,2.0
586.2407715767548,1.7587223147302644,-0.02078776553233616,-0.003899326691441598,7600,0.056859459371411354,12.385355949401855,2.516514778137207,13,0.0,78.16313171386719,quench,0.003,0.8718688325489601,1.0,0.08580537297195952,2.0
587.6817778821859,1.7630453336465577,-0.019158662380287246,-0.0035765123509017885,7700,0.0567200389528085,12.380260467529297,2.5161032676696777,13,0.0,78.16313171386719,quench,0.003,0.8706543191134052,1.0,0.0845652508934198,2.0
587.1314705386857,1.761394411616057,-0.016486923097301386,-0.0030316869705556033,7800,0.05677320158422172,12.386412620544434,2.5166001319885254,13,0.0,78.16313171386719,quench,0.003,0.8726279034461819,1.0,0.08343919344948675,2.0
587.3659089627223,1.762097726888167,-0.01278415440733689,-0.0021853841240402744,7900,0.05675054139965223,12.390116691589355,2.5168991088867188,13,0.0,78.16313171386719,quench,0.003,0.8746014877789585,1.0,0.08258657113594167,2.0
587.810521432416,1.7634315642972478,-0.008805395797472053,-0.0012411188120673555,8000,0.05670761600541692,12.389384269714355,2.5168399810791016,13,0.0,78.16313171386719,quench,0.003,0.8723242750872932,1.0,0.08164722272831865,2.0
589.5674594513279,1.7687023783539837,-0.005523019257850928,-0.0004629317288912698,8100,0.05653862471370876,12.382884979248047,2.516315460205078,13,0.0,78.16313171386719,quench,0.003,0.873538788522848,1.0,0.08077215064847663,2.0
589.3958536543396,1.7681875609630189,-0.003819363903342,-8.366576811153418e-05,8200,0.05655508624070197,12.382355690002441,2.51627254486084,13,0.0,78.16313171386719,quench,0.003,0.8733869743434036,1.0,0.07991514246696955,2.0
589.6439089484533,1.76893172684536,-0.0030856341086347894,6.05641946147614e-06,8300,0.05653129427348555,12.384068489074707,2.5164108276367188,13,0.0,78.16313171386719,quench,0.003,0.8738424168817368,1.0,0.07907985700498989,2.0
589.8051223979023,1.769415367193707,-0.0028157480039561976,4.594806130854175e-06,8400,0.05651584238165627,12.386202812194824,2.5165834426879883,13,0.0,78.16313171386719,quench,0.003,0.8739942310611811,1.0,0.0784889003070511,2.0
590.6995170553718,1.7720985511661151,-0.002597993918036469,-8.63948336247441e-05,8500,0.05643027016426136,12.379463195800781,2.5160388946533203,13,0.0,78.16313171386719,quench,0.003,0.8776377713678457,1.0,0.07772482314868484,2.0
487.73672595328134,1.463210177859844,0.029713236300834278,-0.00020116939829607156,8600,0.06834288164005559,12.375977516174316,2.5157575607299805,12,0.0,78.16313171386719,quench,0.003,0.8764232579322909,1.0,0.07708554191634978,2.0
488.3432795553935,1.4650298386661806,0.05417078287927602,-0.00042836411733857216,8700,0.06825799540782312,12.372475624084473,2.515474319458008,12,0.0,78.16313171386719,quench,0.003,0.8758160012145134,1.0,0.07662091833492445,2.0
488.34729197015434,1.465041875910463,0.07193387543861321,-0.0005380501783300174,8800,0.0682574345786902,12.371222496032715,2.5153729915618896,12,0.0,78.16313171386719,quench,0.003,0.8782450280856232,1.0,0.07605205102434909,2.0
489.6983883158998,1.4690951649476995,0.08255093500703167,-0.0007071047676185606,8900,0.0680691097390958,12.359323501586914,2.5144107341766357,12,0.0,78.16313171386719,quench,0.003,0.873538788522848,1.0,0.0756408599337984,2.0
491.1121831553341,1.4733365494660022,0.08583411967081601,-0.0009469954888803478,9000,0.06787315500741777,12.348581314086914,2.5135412216186523,12,0.0,78.16313171386719,quench,0.003,0.8783968422650675,1.0,0.0753361944460345,2.0
492.7143084965955,1.4781429254897864,0.08135229880586445,-0.0013834109772176111,9100,0.06765245652200023,12.33417797088623,2.51237416267395,12,0.0,78.16313171386719,quench,0.003,0.8782450280856232,1.0,0.07460106752448518,2.0
493.63885916753856,1.4809165775026156,0.06979722356782794,-0.0017420659569569613,9200,0.06752574825560921,12.329248428344727,2.511974334716797,12,0.0,78.16313171386719,quench,0.003,0.8771823288295126,1.0,0.0743989220204546,2.0
494.77785591088406,1.4843335677326521,0.051146088710472645,-0.0019801624990284303,9300,0.06737030151029456,12.323553085327148,2.511512279510498,12,0.0,78.16313171386719,quench,0.003,0.8746014877789585,1.0,0.07411846275092185,2.0
496.33006563684154,1.4889901969105246,0.02529294025789149,-0.0020902044194042522,9400,0.06715960938325045,12.316205978393555,2.510915994644165,12,0.0,78.16313171386719,quench,0.003,0.8787004706239563,1.0,0.07352248417684831,2.0
496.4036437888242,1.4892109313664725,-0.0074352817358647886,-0.0021287422051883727,9500,0.06714965482306919,12.313681602478027,2.510711193084717,12,0.0,78.16313171386719,quench,0.003,0.8791559131622894,1.0,0.0732096977727283,2.0
496.8360797856878,1.4905082393570634,-0.0073586859425593745,-0.0020272820965445454,9600,0.06709120913221882,12.312786102294922,2.5106382369995117,12,0.0,78.16313171386719,quench,0.003,0.8794595415211781,1.0,0.07296072347399869,2.0
496.90420476722824,1.4907126143016847,-0.006828850733073939,-0.001757422462616604,9700,0.06708201100642353,12.314401626586914,2.5107693672180176,12,0.0,78.16313171386719,quench,0.003,0.8820403825717322,1.0,0.07256568128191605,2.0
497.0851757346302,1.4912555272038905,-0.005659813457031624,-0.001271718434266793,9800,0.06705758884092813,12.317642211914062,2.5110325813293457,12,0.0,78.16313171386719,quench,0.003,0.8803704265978443,1.0,0.07218535805766588,2.0
498.0307195913235,1.4940921587739704,-0.004743638809936375,-0.000860130022664072,9900,0.06693027562774877,12.315299987792969,2.5108423233032227,12,0.0,78.16313171386719,quench,0.003,0.8788522848034006,1.0,0.0717489510024802,2.0
497.6321028377714,1.4928963085133142,-0.0036312739279405707,-0.0004429556476650757,10000,0.06698388858606262,12.318999290466309,2.5111427307128906,12,0.0,78.16313171386719,quench,0.003,0.8777895855472901,1.0,0.07165418332409638,2.0
499.04867519591215,1.4971460255877365,-0.0032437933022040036,-0.00028983485313470735,10100,0.06679375177230483,12.312167167663574,2.5105879306793213,12,0.0,78.16313171386719,quench,0.003,0.8796113557006224,1.0,0.07143391659819937,2.0
500.29374152866353,1.5008812245859906,-0.0032085667832094334,-0.00023927330001194663,10200,0.06662752412509153,12.306346893310547,2.510115146636963,12,0.0,78.16313171386719,quench,0.003,0.8805222407772886,1.0,0.07099841600039764,2.0
498.6556055031174,1.4959668165093523,-0.0025333952536360158,-8.207425579592115e-05,10300,0.06684640253808387,12.315423011779785,2.510852336883545,12,0.0,78.16313171386719,quench,0.003,0.8799149840595112,1.0,0.07069646513246629,2.0
497.8299765608573,1.4934899296825719,-0.0019477200251960495,4.3947561158287885e-05,10400,0.06695726433271239,12.320497512817383,2.5112643241882324,12,0.0,78.16313171386719,quench,0.003,0.8788522848034006,1.0,0.07038824324127126,2.0
497.22255692326286,1.4916676707697887,-0.001053775088229563,0.00017374206834513525,10500,0.06703906101846002,12.324798583984375,2.511613368988037,12,0.0,78.16313171386719,quench,0.003,0.8777895855472901,1.0,0.0700947154791198,2.0
496.66850513163905,1.4900055153949172,-8.636803597783175e-05,0.0003415766287383412,10600,0.06711384553062918,12.330952644348145,2.512112617492676,12,0.0,78.16313171386719,quench,0.003,0.8774859571884014,1.0,0.06981631903298606,2.0
497.2587153392194,1.4917761460176582,0.0006207127342000351,0.00043217605194666896,10700,0.06703418623963994,12.327763557434082,2.5118539333343506,12,0.0,78.16313171386719,quench,0.003,0.8787004706239563,1.0,0.06970322442067421,2.0
497.6834013897221,1.4930502041691665,0.0011215679682470663,0.0004923232099692764,10800,0.06697698424390675,12.324705123901367,2.511605739593506,12,0.0,78.16313171386719,quench,0.003,0.8767268862911796,1.0,0.06924647886456538,2.0
497.0399970325651,1.4911199910976953,0.0014815475828602908,0.0005109532400580615,10900,0.06706368407440136,12.326334953308105,2.5117380619049072,12,0.0,78.16313171386719,quench,0.003,0.8783968422650675,1.0,0.0692975340974745,2.0
497.26929003041386,1.4918078700912416,0.00185727336117068,0.0005514039535075903,11000,0.06703276072265514,12.325738906860352,2.5116896629333496,12,0.0,78.16313171386719,quench,0.003,0.8783968422650675,1.0,0.06887337614001322,2.0
498.29943671278807,1.4948983101383642,0.0011991317699211045,0.0003771816270906795,11100,0.06689418224758328,12.321025848388672,2.5113072395324707,12,0.0,78.16313171386719,quench,0.003,0.8779413997267345,1.0,0.06902559913172103,2.0
497.91222614037713,1.4937366784211314,6.561829299104803e-05,0.00012163143451497641,11200,0.06694620373498444,12.324613571166992,2.5115983486175537,12,0.0,78.16313171386719,quench,0.003,0.8776377713678457,1.0,0.0688091762664891,2.0
497.8029698957746,1.4934089096873238,-0.000492734793189593,4.509048084856065e-06,11300,0.0669608968791656,12.326955795288086,2.5117883682250977,12,0.0,78.16313171386719,quench,0.003,0.8802186124183998,1.0,0.06873082545401778,2.0
498.1945910934405,1.4945837732803215,-0.0008958715544656182,-8.555159389774782e-05,11400,0.06690826020445773,12.325150489807129,2.5116419792175293,12,0.0,78.16313171386719,quench,0.003,0.878548656444512,1.0,0.06876363045543242,2.0
497.6512095667401,1.4929536287002203,-0.0007979601796309204,-8.26489445274044e-05,11500,0.06698131681896977,12.327228546142578,2.511810541152954,12,0.0,78.16313171386719,quench,0.003,0.8788522848034006,1.0,0.06841274721034447,2.0
498.5249010875301,1.4955747032625903,-0.0007380226618215075,-6.803876566842787e-05,11600,0.06686392848304427,12.321043968200684,2.5113086700439453,12,0.0,78.16313171386719,quench,0.003,0.8771823288295126,1.0,0.06839913063802083,2.0
498.8522235698012,1.4965566707094036,-0.0009103113150794212,-8.128440347189483e-05,11700,0.066820055636515,12.320849418640137,2.5112929344177246,12,0.0,78.16313171386719,quench,0.003,0.879004098982845,1.0,0.06838289864788995,2.0
498.59899922505906,1.4957969976751773,-0.0010499992166500345,-9.635007470015333e-05,11800,0.06685399165489948,12.32292652130127,2.5114614963531494,12,0.0,78.16313171386719,quench,0.003,0.879004098982845,1.0,0.06817370672689778,2.0
499.1826779806002,1.4975480339418006,-0.001041439506714613,-0.00013582764780364958,11900,0.0667758213649969,12.318888664245605,2.5111336708068848,12,0.0,78.16313171386719,quench,0.003,0.8783968422650675,1.0,0.06809255714157977,2.0
498.890477143176,1.496671431429528,-0.0008533919157649075,-8.4489520227238e-05,12000,0.06681493205525156,12.324110984802246,2.5115578174591064,12,0.0,78.16313171386719,quench,0.003,0.8791559131622894,1.0,0.06786293737606154,2.0
498.85080955562483,1.4965524286668745,-0.0009805969471665418,-0.00011458705174944667,12100,0.06682024504085017,12.323993682861328,2.5115480422973633,12,0.0,78.16313171386719,quench,0.003,0.8771823288295126,1.0,0.06791964041308086,2.0
