source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_over_error,ruwe,l,b
151915505817156608,69.05490407771138,28.004614533866903,0.381093819836971,2.1469185806330966,0.8584411522421195,25.944044,11.655047,1.0780101,171.74886494174848,-12.889637827446705
151916154355573248,69.11493613986542,28.0575745188188,0.8563387495707436,10.320394325920239,-3.8452505038437854,42.21437,41.584568,1.0820088,171.7430471221965,-12.814934998012653
151917528745109760,69.26463645086137,27.994223013421703,2.5577603221842056,35.071578434120994,-20.735864812377315,30.534924,145.76096,0.9928065,171.88053114514986,-12.755776401680185
151938011445829120,68.83323988494016,27.946680982848996,2.35192212051059,9.207274185367414,-4.91787467864574,-7.475294,110.69731,1.2212411,171.662877246534,-13.075805413831606
151954328026010112,68.5832487511167,28.079636695809093,2.734312375375044,22.498080055558546,-21.05572592242343,45.508877,75.561646,1.079415,171.41136635130843,-13.155718866370249
151962303780813568,68.96229964333418,28.064844826482084,0.1612788745720038,-0.06783925702548196,-0.3115004008490615,-15.467414,7.4871135,1.125719,171.64734267880766,-12.91235064877703
151963265853494016,68.89017012960933,28.084002293879426,0.10550424968752085,2.9087143112411957,-3.1480753495977964,-62.70029,4.4776855,1.0308975,171.5898312783512,-12.948063826139702
151985049927472512,68.63619177135297,28.322077721406643,1.2612512623387813,1.305808578791344,-1.1103308951803885,2.2189891,42.13228,1.061613,171.25481445521498,-12.961560652837985
151987214590979712,68.72355648164451,28.392787033356164,1.0161486780183124,0.8036329356445109,-4.857375781701977,-83.017456,38.02371,1.0459502,171.2517055487067,-12.857151243781358
152020474818279296,65.79729369553648,26.325425988343657,0.620485723705776,1.015667443890808,-2.2739611765071523,-12.612161,24.394073,1.0664365,171.0647200052175,-16.172885120433712
152031710452791552,66.44923827392427,26.300619269727683,1.5706784037265324,-6.654566749734593,-8.310510174571368,-13.169796,53.906918,1.0489792,171.49146003599432,-15.75599112620926
152060675712195840,66.52603309287103,26.747643748752616,0.1254385245969136,-0.24804952197020463,-1.6574139221855817,24.249151,5.893857,1.1615559,171.1938778461452,-15.406153580093028
152060744431670400,66.5309601131486,26.755835689236186,1.508506835548615,-6.015622460607144,-5.910433874261667,-52.610435,42.62827,1.1939301,171.19060949163284,-15.397405082314828
152064244828221696,66.38345413174197,26.80466993984529,0.6104102820453434,6.559744889913583,-1.425834105676109,24.91617,21.33822,0.96654624,171.06154906027382,-15.46258276620093
152064249124990336,66.3811809336557,26.800244018235027,4.3083712111437205,28.35210230525515,-46.06755736502687,81.82218,126.50131,0.97057384,171.06354871676834,-15.467053920587725
152975950422245888,66.89611323008161,29.152142364565567,1.7391750937725723,10.590303738438532,-23.58534507456527,-3.0271297,67.05868,0.9958789,169.57670536820967,-13.5522476736579
153004675163633664,67.27426284981753,28.98881674777135,0.659435417928657,0.12302248628503101,-1.6484211528043244,-7.308366,27.09331,1.112521,169.9290714798525,-13.416226000572957
153006324431059584,67.31751897493264,29.040797602623456,0.7303434911648946,-2.304884208504252,-7.325659532993279,-25.899536,16.756548,1.0459671,169.91528031237743,-13.353353869191876
153008489094656896,67.51558376774838,29.041045478334464,6.592692914928519,-6.613651698276018,-32.98144796918113,-6.7135506,267.10165,1.0238236,170.03377612453556,-13.224179522913607
153009726045236608,67.50093439204657,29.078274249521318,1.062703518837908,11.228698487910378,-13.567604795651603,7.301087,26.767826,1.0351402,169.99649662581606,-13.208920402039821
153011169154238976,67.60796688278823,29.15339699421441,0.29939840369900034,-1.6045245115224385,-3.3685332549737357,-46.44864,14.906841,1.0065986,170.00291913685476,-13.089137323039605
153016185675918464,67.46901964531388,29.248169376214374,3.334605138974069,-4.166041573130032,-23.704769304331553,-34.307747,109.16404,0.97802675,169.84738004696007,-13.116409213349463
153025909481979392,68.00418830571778,29.166770045068322,3.312025046864491,3.8923843266469524,-12.09003230027648,3.0708275,77.7971,1.3458351,170.22846636411538,-12.821586111880599
153026631036473728,68.08462847048698,29.252873543502112,1.536047843873204,10.416108430142442,-10.46534818314693,39.963665,49.933792,1.0386198,170.21000498139392,-12.711953755631361
153030170089530624,67.96125898667547,29.256047307780424,0.5865871790312531,5.691959272501404,-5.942067665188892,-11.93185,33.09119,1.1568743,170.13444406821594,-12.790464847561449
153050403678725376,67.89989055158975,29.54518020971972,0.7328158024744379,3.498521141834715,-2.7832581228367137,66.91066,29.997856,0.99674004,169.87635703485256,-12.638563444826806
153055763797921152,67.20655351328249,29.17099490244274,1.114879559011105,1.9377417131759085,-6.366629051863223,7.205804,54.107685,1.2302455,169.74915045438073,-13.338433389482246
153062738824808448,67.30225495849768,29.26914380492965,4.344861246699888,-3.472489696513411,-15.183513459388458,-2.301332,257.73035,1.0282987,169.73156808617165,-13.210697154952932
153086691859031808,67.15231458383892,29.58884106498602,1.6726716815904352,2.549582623198593,-13.019007112897407,21.269226,43.50779,1.1543041,169.39790321031606,-13.093681608301194
153098614688190720,67.76096656174505,29.621504694825905,1.1782535267025833,0.033574359878537546,0.8099153148788997,16.688948,58.893948,1.0088025,169.73559749826163,-12.678054703746561
153112118065382528,67.39712403402594,29.743438948027247,0.37006236303887996,2.2876792826979084,-2.423746222512873,39.08027,16.797688,1.2123975,169.42624262197273,-12.83217083386376
153119329313884032,67.38351972484826,29.8389934101696,0.5028241811343114,2.4651460692871776,-1.83820239705917,53.13797,19.862078,1.0363147,169.34530486386086,-12.777026507519654
153122288547900288,67.5051570100626,29.98192069197625,1.701498572864287,0.7974660078925193,-8.080855761850591,-32.509583,66.79119,1.0728152,169.30865746344065,-12.603053219046123
153124831168512384,73.23359036784971,24.75643274901699,2.0570013500493998,6.0106126531202895,-13.751823484806554,63.969383,69.16223,1.0535296,176.748696086486,-12.03857452955718
153127167630663808,73.02016166771918,24.755367491151713,0.21461849156377852,1.0614137866666318,-0.7990733115438601,34.32371,10.473254,1.0347297,176.6281300511737,-12.19242316994654
153127511228034944,73.10777839525777,24.78708390691337,0.25854972263344683,0.4063430802535332,-0.45337804979771634,2.6622944,13.725445,0.9794954,176.65238841623884,-12.110127822544843
153134623693930240,73.373789890139,24.94083762371178,0.2528709212217999,1.4512783680791248,-1.0618194415128537,-12.03414,12.559025,1.0455985,176.67906650855855,-11.825152342081077
153138128387136000,73.2708218812877,24.992565500728105,0.5012584863590145,-2.0682871435355947,-4.710466417778267,40.650364,33.168243,1.0146155,176.5789180889071,-11.867368637463095
153143209332055296,73.07950240198608,24.973716304206594,0.8594025701669474,0.24775014753433067,-6.704299825510551,-4.7440886,55.493896,1.0591167,176.48553575245396,-12.015969530368052
153154930299201792,73.03530438646135,25.144098987141902,1.3622964719223076,-0.19631142352266062,-1.3841487385599986,48.248653,74.19448,1.0205686,176.32290624287515,-11.943001253343306
153157606063584000,73.47935914480459,24.97117888744898,0.09885787216031189,-0.15498337407433016,-1.2072234440359562,17.334574,5.577914,1.0525012,176.71424388609017,-11.730835969427545
153159878101616256,73.56647855140237,25.061106624250126,1.6077747921516539,11.531882134591626,-12.452698245983637,49.64837,61.69778,1.2146465,176.69068724955952,-11.613416371658172
153166161638431488,73.45217591389316,25.24133530086615,2.4281791166491553,6.195594609929252,-11.38278126487888,-6.749797,151.46994,0.93389976,176.48048907067889,-11.585301610860324
153166200293324928,73.45030822435092,25.2542148278609,0.5353588203377502,1.9941980636684846,-5.729038623987771,-16.58563,19.188156,1.0802993,176.46903000317104,-11.578765664223706
153166951912584576,73.70013832888512,25.178363512641663,1.9811371795166983,-1.4181877563464367,0.36011267202967057,-22.366173,67.061874,1.0084976,176.67112071947807,-11.446003370545107
153191523420452608,73.52241874404243,25.54774835995365,3.0756988681229633,7.436998383876224,-18.268228325759107,4.9874625,198.38841,1.0244862,176.27264430889963,-11.347765459620081
153205400459233664,73.0366190626235,25.28765644855591,0.685139368986514,4.018362139090888,-5.616667594116272,-5.4650955,23.48639,1.0187981,176.207888362823,-11.853875452851135
153206985302678656,72.89538546312032,25.295605544700226,0.7577069486519128,-0.3274818070535521,-8.267746479147199,-19.481995,24.874914,1.0154182,176.12122479444272,-11.949678572440229
153207565122750464,72.81525025025883,25.305221078855993,0.3520551137319626,-2.587951128461456,-2.279748471171959,-19.843786,15.290321,1.035556,176.067870682671,-12.000836669483755
153209665362263936,72.90107766393302,25.380717853609383,1.4569012507981807,-2.998978185988905,-19.62704242159185,-115.57141,63.533436,1.0971549,176.05591038674177,-11.893228279980052
153230075046962048,73.11628990607376,25.42241939472513,0.12924226894821453,1.1310478682438878,-0.7549424131026978,43.603107,3.872902,1.0807625,176.14444312054616,-11.714279248888852
