bulk_compression_ratio,deficit_hidden_1,deficit_input,deficit_output,entropy_gap,entropy_prod_global,entropy_prod_hidden_1,entropy_prod_input,entropy_prod_output,epoch,global_eff_rank,global_entropy,hidden_1_eff_rank,hidden_1_entropy,hq_phase,hq_wd,input_eff_rank,input_entropy,output_eff_rank,output_entropy,test_acc,train_acc,train_loss
0.4586892672017125,0.1451238989830017,0.01216202788054943,0.10502437502145767,0.7793819904327393,-0.0028700828552246094,-0.021440982818603516,-0.002613067626953125,-0.016098976135253906,2300,136.41346740722656,4.9156904220581055,42.35641860961914,3.7461202144622803,baseline,1.0,92.34229278564453,4.5255022048950195,44.56678771972656,3.7969889640808105,0.0,1.0,0.14359518063999982
0.45186899020023513,0.14807114005088806,0.0122450552880764,0.10728876292705536,0.7943630218505859,-0.0027103424072265625,-0.018650293350219727,-0.003669261932373047,-0.015094280242919922,2400,136.04425048828125,4.912980079650879,41.57379150390625,3.7274699211120605,baseline,1.0,92.00408172607422,4.5218329429626465,43.89913558959961,3.7818946838378906,0.00015499070055796651,1.0,0.1455434877344565
0.446297786501712,0.15075227618217468,0.012517731636762619,0.10936761647462845,0.8067688941955566,-0.0024824142456054688,-0.01800060272216797,-0.005594730377197266,-0.015054464340209961,2500,135.70693969726562,4.910497665405273,40.83213424682617,3.7094693183898926,baseline,1.0,91.49078369140625,4.516238212585449,43.24320983886719,3.7668402194976807,0.00046497210167389957,1.0,0.14536258701218882
0.4410479907478003,0.15332800149917603,0.012824342586100101,0.11138121038675308,0.8186016082763672,-0.0028982162475585938,-0.018792152404785156,-0.006959438323974609,-0.016271352767944336,2600,135.31419372558594,4.907599449157715,40.07197189331055,3.6906771659851074,baseline,1.0,90.85626220703125,4.509278774261475,42.5452766418457,3.7505688667297363,0.00046497210167389957,1.0,0.14222024135323924
0.43538624634721773,0.15592968463897705,0.013182463124394417,0.11354231834411621,0.83152174949646,-0.0029973983764648438,-0.020372629165649414,-0.007452487945556641,-0.01832413673400879,2700,134.90921020507812,4.90460205078125,39.26386260986328,3.670304536819458,baseline,1.0,90.18167877197266,4.501826286315918,41.772769927978516,3.7322447299957275,0.0013949163050216986,1.0,0.13697600621304187
0.42960847067578156,0.15875206887722015,0.013592984527349472,0.11604457348585129,0.8448810577392578,-0.0032978057861328125,-0.022020578384399414,-0.008661270141601562,-0.020703554153442383,2800,134.4650421142578,4.901304244995117,38.40869903564453,3.6482839584350586,baseline,1.0,89.40396118164062,4.493165016174316,40.91682052612305,3.711541175842285,0.002944823310601364,1.0,0.13030829344230518
0.4247773368318591,0.16151434183120728,0.014139942824840546,0.11851994693279266,0.8561902046203613,-0.003582000732421875,-0.021932125091552734,-0.010622978210449219,-0.021541118621826172,2900,133.9842529296875,4.897722244262695,37.57548522949219,3.626351833343506,baseline,1.0,88.4592514038086,4.482542037963867,40.04484939575195,3.690000057220459,0.004184748915065096,1.0,0.1224725383364861
0.4205271856801345,0.16408300399780273,0.01460349839180708,0.12102872878313065,0.866246223449707,-0.0034494400024414062,-0.020461082458496094,-0.01040506362915039,-0.021748065948486328,3000,133.5228729248047,4.894272804260254,36.8144645690918,3.6058907508850098,quench,2.0,87.5436019897461,4.472136974334717,39.183353424072266,3.6682519912719727,0.005734655920644761,1.0,0.11732409905248717
0.40798168563830317,0.17170995473861694,0.015656843781471252,0.1289985477924347,0.8965330123901367,-0.006360054016113281,-0.051584720611572266,-0.021297931671142578,-0.05864238739013672,3100,132.67636108398438,4.887912750244141,34.96354675292969,3.5543060302734375,quench,2.0,85.69881439208984,4.450839042663574,36.95162582397461,3.609609603881836,0.013019218846869188,1.0,0.3569270581998977
0.39450570199437457,0.1801113784313202,0.017132775858044624,0.13875585794448853,0.930121660232544,-0.005938053131103516,-0.05547213554382324,-0.021883487701416016,-0.06634402275085449,3200,131.89085388183594,4.881974697113037,33.07685852050781,3.4988338947296143,quench,2.0,83.84380340576172,4.428955554962158,34.57965850830078,3.5432655811309814,0.021543707377557345,1.0,0.49607176649587714
0.3799907129738878,0.1898583322763443,0.019409988075494766,0.1503031700849533,0.9676084518432617,-0.00713348388671875,-0.06440329551696777,-0.02691650390625,-0.07559657096862793,3300,130.95335388183594,4.874841213226318,31.013750076293945,3.4344305992126465,quench,2.0,81.61712646484375,4.402039051055908,32.061920166015625,3.4676690101623535,0.04215747055176689,1.0,0.6104877214183339
0.36419944098446094,0.20181509852409363,0.02281298115849495,0.16384871304035187,1.0100536346435547,-0.00854349136352539,-0.07773971557617188,-0.035294532775878906,-0.08739709854125977,3400,129.83932495117188,4.866297721862793,28.694082260131836,3.3566908836364746,quench,2.0,78.78672790527344,4.366744518280029,29.37875747680664,3.3802719116210938,0.08694978301301921,1.0,0.6719743903569996
0.35114748499848497,0.21643702685832977,0.029011201113462448,0.17988382279872894,1.046548843383789,-0.010455131530761719,-0.09627532958984375,-0.059780120849609375,-0.10228967666625977,3500,128.48890686035156,4.855842590332031,26.06036376953125,3.260415554046631,quench,2.0,74.2148666381836,4.30696439743042,26.52220344543457,3.277982234954834,0.1973031618102914,1.0,0.6687268492281868
0.3468226063560424,0.2328769564628601,0.036179039627313614,0.19793371856212616,1.0589418411254883,-0.009459495544433594,-0.10274696350097656,-0.09035396575927734,-0.1104586124420166,3600,127.27920532226562,4.846383094787598,23.515708923339844,3.1576685905456543,quench,2.0,67.80327606201172,4.216610431671143,23.748600006103516,3.1675236225128174,0.34004959702417853,1.0,0.6348476293463092
0.33317128911340604,0.2476676106452942,0.04149705171585083,0.21219876408576965,1.0990984439849854,-0.00437164306640625,-0.0836951732635498,-0.043538570404052734,-0.08127999305725098,3700,126.72399139404297,4.842011451721191,21.62766456604004,3.0739734172821045,quench,2.0,64.91455078125,4.17307186126709,21.894678115844727,3.0862436294555664,0.43180409175449475,1.0,0.5984681464311183
0.32547274078172805,0.25801610946655273,0.04506074637174606,0.22062671184539795,1.122476577758789,-0.002132415771484375,-0.051286935806274414,-0.027908802032470703,-0.0417780876159668,3800,126.45405578613281,4.839879035949707,20.546415328979492,3.02268648147583,quench,2.0,63.12791442871094,4.145163059234619,20.998804092407227,3.0444655418395996,0.504649721016739,1.0,0.5487136662265154
0.31991943632077313,0.26672327518463135,0.04746298864483833,0.22600489854812622,1.139686107635498,-0.001445770263671875,-0.035280704498291016,-0.01807117462158203,-0.01916050910949707,3900,126.2713623046875,4.838433265686035,19.83416175842285,2.987405776977539,quench,2.0,61.99736404418945,4.127091884613037,20.60028839111328,3.0253050327301025,0.5959392436453813,1.0,0.48870914514606495
0.3138684599800556,0.27720582485198975,0.05115662142634392,0.23213456571102142,1.1587812900543213,-0.0012502670288085938,-0.044382333755493164,-0.025287151336669922,-0.020514249801635742,4000,126.11358642578125,4.837182998657227,18.97312355041504,2.943023443222046,quench,2.0,60.449283599853516,4.101804733276367,20.18199348449707,3.004790782928467,0.707997520148791,1.0,0.4239591546841882
0.31183828090930105,0.2800719439983368,0.052123647183179855,0.23388232290744781,1.1652705669403076,-0.0005502700805664062,-0.01288747787475586,-0.006398200988769531,-0.006587028503417969,4025,126.0442123413086,4.83663272857666,18.73017692565918,2.93013596534729,quench,2.0,60.063751220703125,4.095406532287598,20.04949188232422,2.998203754425049,0.7430254184748915,1.0,0.4097306482957517
0.3099788974256493,0.28295427560806274,0.053187042474746704,0.23566311597824097,1.1712510585784912,-0.0003743171691894531,-0.012858390808105469,-0.006877899169921875,-0.006609916687011719,4050,125.99703979492188,4.836258411407471,18.49087905883789,2.9172775745391846,quench,2.0,59.65205764770508,4.088528633117676,19.917402267456055,2.991593837738037,0.7730936143831371,1.0,0.39494539049013305
0.30831592955083376,0.28568553924560547,0.05428572744131088,0.23737914860248566,1.1766302585601807,-0.0004944801330566406,-0.012725830078125,-0.007346630096435547,-0.006896018981933594,4075,125.93476104736328,4.835763931274414,18.257057189941406,2.9045517444610596,quench,2.0,59.21541976928711,4.08118200302124,19.7805233001709,2.9846978187561035,0.7988220706757595,1.0,0.3813865837329721
0.30665932584124145,0.28836238384246826,0.055429358035326004,0.23903992772102356,1.1820178031921387,-0.00035572052001953125,-0.01282811164855957,-0.0074405670166015625,-0.007038116455078125,4100,125.88996887207031,4.8354082107543945,18.024349212646484,2.8917236328125,quench,2.0,58.776458740234375,4.073741436004639,19.641794204711914,2.9776597023010254,0.8219156850588965,1.0,0.3682513254251218
0.3051946017121368,0.29084938764572144,0.0566381961107254,0.2406465858221054,1.1868057250976562,-0.00042724609375,-0.012742996215820312,-0.007955074310302734,-0.0072116851806640625,4125,125.83618927001953,4.8349809646606445,17.796123504638672,2.8789806365966797,quench,2.0,58.31074142456055,4.065786361694336,19.500654220581055,2.9704480171203613,0.8419094854308742,1.0,0.35613746153980536
0.30367995661077035,0.29324662685394287,0.057816796004772186,0.24223825335502625,1.1917808055877686,-0.0005254745483398438,-0.012772798538208008,-0.007797718048095703,-0.007598876953125,4150,125.77008056640625,4.834455490112305,17.570261001586914,2.8662078380584717,quench,2.0,57.85782241821289,4.05798864364624,19.3530330657959,2.9628491401672363,0.8592684438933664,1.0,0.3440164693357631
0.3025569208842334,0.2956552803516388,0.05917062610387802,0.24386513233184814,1.1954858303070068,-0.00034999847412109375,-0.012519359588623047,-0.008814334869384766,-0.007532596588134766,4175,125.72607421875,4.834105491638184,17.351665496826172,2.8536884784698486,quench,2.0,57.3500862121582,4.0491743087768555,19.207801818847656,2.9553165435791016,0.8806571605703658,1.0,0.33195706688719445
0.3015648693291045,0.29804471135139465,0.06052950769662857,0.24545739591121674,1.1987700462341309,-0.00026416778564453125,-0.01240992546081543,-0.009125709533691406,-0.007513284683227539,4200,125.69286346435547,4.833841323852539,17.137662887573242,2.841278553009033,quench,2.0,56.82910919189453,4.040048599243164,19.064029693603516,2.947803258895874,0.8952262864228147,1.0,0.32036863066870636
0.30074868089599693,0.3004007935523987,0.06182936951518059,0.24703718721866608,1.2014803886413574,-0.00020694732666015625,-0.011898040771484375,-0.009187698364257812,-0.007305622100830078,4225,125.6668472290039,4.833634376525879,16.934967041015625,2.829380512237549,quench,2.0,56.309364318847656,4.030860900878906,18.925260543823242,2.940497636795044,0.9085554866707998,1.0,0.3092550998486244
0.3002555717992837,0.3027294874191284,0.06327793747186661,0.2485315501689911,1.2031211853027344,-0.00021076202392578125,-0.011587142944335938,-0.009946346282958984,-0.007043361663818359,4250,125.64037322998047,4.833423614501953,16.739870071411133,2.817793369293213,quench,2.0,55.752071380615234,4.020914554595947,18.79243278503418,2.9334542751312256,0.916460012399256,1.0,0.2981397822262064
0.29999747121763576,0.3049261271953583,0.06480085849761963,0.24986042082309723,1.2039811611175537,-0.00022077560424804688,-0.010602712631225586,-0.00974273681640625,-0.006439924240112305,4275,125.61264038085938,4.833202838897705,16.56332015991211,2.8071906566619873,quench,2.0,55.21153259277344,4.011171817779541,18.67180061340332,2.9270143508911133,0.925759454432734,1.0,0.28745340179603457
0.2991892875737444,0.3070685863494873,0.06605289876461029,0.25108423829078674,1.206678867340088,-0.0003399848937988281,-0.010255098342895508,-0.007557392120361328,-0.0059356689453125,4300,125.56993865966797,4.832862854003906,16.394330978393555,2.796935558319092,quench,2.0,54.79584884643555,4.00361442565918,18.561298370361328,2.921078681945801,0.9310291382517049,1.0,0.27779891914465665
0.2982300492619852,0.309024840593338,0.06712962687015533,0.25218769907951355,1.2098901271820068,-0.0005698204040527344,-0.009230852127075195,-0.00601959228515625,-0.005186557769775391,4325,125.49840545654297,4.8322930335998535,16.24369239807129,2.7877047061920166,quench,2.0,54.46698760986328,3.9975948333740234,18.46527862548828,2.9158921241760254,0.9370737755734656,1.0,0.26840326789491603
0.2975451700071036,0.3108200132846832,0.0682327151298523,0.25321751832962036,1.2121891975402832,-0.0005636215209960938,-0.00830388069152832,-0.006004810333251953,-0.004594326019287109,4350,125.42768859863281,4.831729412078857,16.109365463256836,2.7794008255004883,quench,2.0,54.140907287597656,3.9915900230407715,18.380638122558594,2.9112977981567383,0.9442033477991321,1.0,0.25898852720101906
0.297028917745567,0.31261110305786133,0.0694068893790245,0.25423407554626465,1.213925838470459,-0.0004668235778808594,-0.007832527160644531,-0.00609588623046875,-0.004053592681884766,4375,125.36914825439453,4.831262588500977,15.983681678771973,2.7715682983398438,quench,2.0,53.81187057495117,3.9854941368103027,18.30628204345703,2.9072442054748535,0.9482331060136392,1.0,0.2495326966521709
0.29677266570415695,0.31437942385673523,0.07061624526977539,0.25520485639572144,1.2147889137268066,-0.0002875328063964844,-0.00690770149230957,-0.006044626235961914,-0.003130674362182617,4400,125.33311462402344,4.83097505569458,15.873651504516602,2.764660596847534,quench,2.0,53.487579345703125,3.979449510574341,18.249059677124023,2.904113531112671,0.9522628642281463,1.0,0.24120241556688604
0.29650099488371456,0.3160657584667206,0.07172170281410217,0.25607994198799133,1.2157046794891357,-0.0005421638488769531,-0.006646871566772461,-0.005731105804443359,-0.0027396678924560547,4425,125.26517486572266,4.830432891845703,15.7684907913208,2.7580137252807617,quench,2.0,53.181915283203125,3.9737184047698975,18.199132919311523,2.901373863220215,0.9545877247365158,1.0,0.232464599022817
0.29630121996641773,0.31773942708969116,0.0728016123175621,0.2569476366043091,1.216378927230835,-0.0005636215209960938,-0.006272315979003906,-0.0055980682373046875,-0.0023698806762695312,4450,125.19459533691406,4.829869270324707,15.66989517211914,2.751741409301758,quench,2.0,52.88501739501953,3.9681203365325928,18.15605354309082,2.8990039825439453,0.9592374457532548,1.0,0.22468197662733744
0.29622889171303163,0.31925028562545776,0.07385683059692383,0.2576971650123596,1.2166228294372559,-0.0006499290466308594,-0.005828142166137695,-0.005584239959716797,-0.002000093460083008,4475,125.1132583618164,4.829219341278076,15.578834533691406,2.74591326713562,quench,2.0,52.59053039550781,3.962536096572876,18.119773864746094,2.8970038890838623,0.9643521388716677,1.0,0.21660653332466673
0.2959491525714473,0.32071977853775024,0.07472158968448639,0.25841858983039856,1.2175676822662354,-0.0004763603210449219,-0.005465030670166016,-0.0045201778411865234,-0.0017213821411132812,4500,125.05367279052734,4.828742980957031,15.493928909301758,2.740448236465454,quench,2.0,52.35334777832031,3.9580159187316895,18.088611602783203,2.895282506942749,0.9671419714817111,1.0,0.20935895730634846
0.29553943327682974,0.3220618963241577,0.07544304430484772,0.2590197026729584,1.2189531326293945,-0.0005755424499511719,-0.005323171615600586,-0.003937721252441406,-0.0016434192657470703,4525,124.9817123413086,4.82816743850708,15.41167163848877,2.7351250648498535,quench,2.0,52.14759826660156,3.954078197479248,18.058908462524414,2.893639087677002,0.9663670179789212,1.0,0.20252984798851648
0.2949915760728685,0.3234214186668396,0.07609379291534424,0.25965553522109985,1.220808506011963,-0.000240325927734375,-0.005043983459472656,-0.003188610076904297,-0.0015568733215332031,4550,124.9516830444336,4.827927112579346,15.334131240844727,2.730081081390381,quench,2.0,51.981590270996094,3.9508895874023438,18.03081512451172,2.8920822143554688,0.9694668319900805,1.0,0.19547403999503202
0.29431793917634685,0.32477548718452454,0.07671310007572174,0.26025664806365967,1.2230947017669678,-0.0002703666687011719,-0.0049097537994384766,-0.0026235580444335938,-0.0015106201171875,4575,124.91790771484375,4.8276567459106445,15.259028434753418,2.7251713275909424,quench,2.0,51.84539031982422,3.94826602935791,18.003597259521484,2.8905715942382812,0.9710167389956602,1.0,0.18911916491954267
0.29366659848601123,0.32608145475387573,0.07730981707572937,0.26087450981140137,1.2253100872039795,-0.0001697540283203125,-0.0046999454498291016,-0.002484560012817383,-0.0016126632690429688,4600,124.89669799804688,4.827486991882324,15.187479019165039,2.7204713821411133,quench,2.0,51.716739654541016,3.9457814693450928,17.97458839416504,2.8889589309692383,0.9727216367017979,1.0,0.1827754018405067
0.29317070188750677,0.3273151218891144,0.07793668657541275,0.261440247297287,1.2270002365112305,-0.00011539459228515625,-0.0044040679931640625,-0.002713918685913086,-0.0014345645904541016,4625,124.88229370117188,4.827371597290039,15.120739936828613,2.716067314147949,quench,2.0,51.57657241821289,3.9430675506591797,17.948820114135742,2.887524366378784,0.9747365158090514,1.0,0.17653288908960504
0.29258115023569226,0.3285197615623474,0.07839260995388031,0.2620064616203308,1.229013204574585,-0.00015163421630859375,-0.004210472106933594,-0.0021975040435791016,-0.0014903545379638672,4650,124.86335754394531,4.8272199630737305,15.057209014892578,2.7118568420410156,quench,2.0,51.46335983276367,3.9408700466156006,17.922090530395508,2.8860340118408203,0.9750464972101673,1.0,0.17111442042932495
0.2921873584507215,0.329714298248291,0.07893107831478119,0.2625300884246826,1.2303597927093506,-0.0002536773681640625,-0.00392603874206543,-0.0025794506072998047,-0.0012478828430175781,4675,124.8316879272461,4.826966285705566,14.99820613861084,2.70793080329895,quench,2.0,51.33078384399414,3.938290596008301,17.899738311767578,2.8847861289978027,0.9773713577185369,1.0,0.16556782561169692
0.2918848315800535,0.33086875081062317,0.07946234941482544,0.26300913095474243,1.231395959854126,-0.0003223419189453125,-0.0038268566131591797,-0.002790689468383789,-0.0012154579162597656,4700,124.79145812988281,4.826643943786621,14.940922737121582,2.704103946685791,quench,2.0,51.1877326965332,3.935499906539917,17.87799644470215,2.883570671081543,0.9784562926224426,1.0,0.159862313813135
0.2915427709877697,0.33203813433647156,0.07991307228803635,0.2635105550289154,1.2325685024261475,-0.00024318695068359375,-0.0036575794219970703,-0.002485036849975586,-0.0010709762573242188,4725,124.76110076904297,4.8264007568359375,14.886374473571777,2.700446367263794,quench,2.0,51.06068801879883,3.9330148696899414,17.85886001586914,2.8824996948242188,0.9798512089274644,1.0,0.1545354679075923
0.2913252419014099,0.33317819237709045,0.08036860823631287,0.2639884650707245,1.2333149909973145,-0.00042819976806640625,-0.0035436153411865234,-0.0027971267700195312,-0.0009882450103759766,4750,124.70769500732422,4.825972557067871,14.833717346191406,2.6969027519226074,quench,2.0,50.91806411743164,3.930217742919922,17.841218948364258,2.8815114498138428,0.9795412275263484,1.0,0.14909595110913262
0.2910228411053064,0.3342429995536804,0.08074136078357697,0.26442408561706543,1.2343535423278809,-0.000537872314453125,-0.0035080909729003906,-0.0024695396423339844,-0.0010230541229248047,4775,124.64064025878906,4.825434684753418,14.781769752502441,2.693394660949707,quench,2.0,50.79247283935547,3.927748203277588,17.822975158691406,2.880488395690918,0.9804711717296962,1.0,0.14411330721226512
0.2907024467631936,0.3353123664855957,0.08112473785877228,0.2648731470108032,1.23545503616333,-0.0005292892456054688,-0.0036191940307617188,-0.0025177001953125,-0.001163482666015625,4800,124.57467651367188,4.8249053955078125,14.728368759155273,2.6897754669189453,quench,2.0,50.664756774902344,3.9252305030822754,17.8022518157959,2.8793249130249023,0.9810911345319281,1.0,0.13921041096602438
0.2900520237418564,0.3362445533275604,0.08125383406877518,0.2652245759963989,1.2376949787139893,-0.0006427764892578125,-0.0036177635192871094,-0.0013778209686279297,-0.0012350082397460938,4825,124.49462890625,4.824262619018555,14.67518138885498,2.686157703399658,quench,2.0,50.59499740600586,3.9238526821136475,17.780277252197266,2.8780899047851562,0.981401115933044,1.0,0.13482849023880386
