M_explore,epoch,epsilon,exploration_mass,hidden_eff_rank,hidden_entropy,hidden_k,peak_eff_rank,phase,tau_opt_const,test_acc,train_acc,train_loss,weight_decay
2.302585092994046,2800,0.034388681271971366,2.400000000000001,33.62823486328125,3.5153660774230957,40,78.16313171386719,quench,0.003,0.0012145134355548808,1.0,0.8163246557612862,2.0
2.302585092994046,2900,0.025215523373520347,2.400000000000001,31.574426651000977,3.45234751701355,40,78.16313171386719,quench,0.003,0.003188097768331562,0.9957476966690291,1.156554934743615,2.0
2.302585092994046,3000,0.020624625372137346,2.400000000000001,29.607555389404297,3.3880295753479004,39,78.16313171386719,quench,0.003,0.004554425383330803,0.9766123316796598,1.4389570794318434,2.0
2.302585092994046,3100,0.01895242616957697,2.400000000000001,27.675983428955078,3.3205649852752686,37,78.16313171386719,quench,0.003,0.005313496280552604,0.9457831325301205,1.6186606513110566,2.0
2.302585092994046,3200,0.015774380827122784,2.400000000000001,25.81156349182129,3.2508225440979004,36,78.16313171386719,quench,0.003,0.007742523151662365,0.9291282778171509,1.688337300873073,2.0
2.302585092994046,3300,0.013594590133646759,2.400000000000001,24.004613876342773,3.178246021270752,35,78.16313171386719,quench,0.003,0.013966904508881129,0.9326718639262934,1.6367162888477578,2.0
2.302585092994046,3400,0.01222340797797551,2.400000000000001,22.700098037719727,3.1223692893981934,34,78.16313171386719,quench,0.003,0.019432214968878092,0.9379872430900071,1.5674056942626824,2.0
2.302585092994046,3500,0.011733667096353399,2.400000000000001,21.813385009765625,3.082523822784424,33,78.16313171386719,quench,0.003,0.02732655229998482,0.9503897944720057,1.4798421601215042,2.0
2.302585092994046,3600,0.012399188138668823,2.400000000000001,20.848102569580078,3.0372629165649414,31,78.16313171386719,quench,0.003,0.04417792621830879,0.9670446491849752,1.3524816462032174,2.0
2.302585092994046,3700,0.012213841899830522,2.400000000000001,19.86374855041504,2.988896369934082,30,78.16313171386719,quench,0.003,0.08213147107939882,0.981218993621545,1.2256974492995643,2.0
2.302585092994046,3800,0.012095661208456213,2.400000000000001,19.099172592163086,2.9496450424194336,29,78.16313171386719,quench,0.003,0.1278275390921512,0.9872430900070872,1.1062702183855246,2.0
2.302585092994046,3900,0.01181502857909229,2.400000000000001,18.37367057800293,2.910918712615967,28,78.16313171386719,quench,0.003,0.21056626688932747,0.9929128277817151,0.9626737028719431,2.0
2.302585092994046,4000,0.011044267964364455,2.400000000000001,17.458515167236328,2.8598275184631348,27,78.16313171386719,quench,0.003,0.3517534537725824,0.9950389794472005,0.8214504023040972,2.0
2.302585092994046,4100,0.010797750325841963,2.400000000000001,16.495203018188477,2.803069591522217,26,78.16313171386719,quench,0.003,0.500834977986944,0.9985825655563431,0.7073203654765745,2.0
2.302585092994046,4200,0.010285030767184147,2.400000000000001,15.725226402282715,2.7552661895751953,25,78.16313171386719,quench,0.003,0.6262334902079855,1.0,0.6127615519485771,2.0
2.302585092994046,4300,0.009565843992784064,2.400000000000001,14.983230590820312,2.7069315910339355,24,78.16313171386719,quench,0.003,0.7123121299529376,1.0,0.529572313301619,2.0
2.302585092994046,4400,0.008870167758851308,2.400000000000001,14.328007698059082,2.6622161865234375,23,78.16313171386719,quench,0.003,0.7689388188856839,1.0,0.46356886800597696,2.0
2.302585092994046,4500,0.008493398177531745,2.400000000000001,13.946757316589355,2.635246992111206,22,78.16313171386719,quench,0.003,0.7986943980567786,1.0,0.41255459977243913,2.0
2.302585092994046,4600,0.00930866623170867,2.400000000000001,13.80431079864502,2.624980926513672,21,78.16313171386719,quench,0.003,0.8193411264612115,1.0,0.3678699453446478,2.0
2.302585092994046,4700,0.008107130215706325,2.400000000000001,13.710888862609863,2.618190288543701,21,78.16313171386719,quench,0.003,0.8425686959161985,1.0,0.32707635472211155,2.0
2.302585092994046,4800,0.009006129590361294,2.400000000000001,13.52039623260498,2.6041994094848633,20,78.16313171386719,quench,0.003,0.8620009108850767,1.0,0.2944610951683523,2.0
2.302585092994046,4900,0.009992681210420035,2.400000000000001,13.315705299377441,2.58894419670105,19,78.16313171386719,quench,0.003,0.8711097616517383,1.0,0.2682580284663416,2.0
2.302585092994046,5000,0.008732472925097984,2.400000000000001,13.149996757507324,2.5764214992523193,19,78.16313171386719,quench,0.003,0.8796113557006224,1.0,0.24627847379188347,2.0
2.302585092994046,5100,0.010110564310751956,2.400000000000001,12.992782592773438,2.564393997192383,18,78.16313171386719,quench,0.003,0.888720206467284,1.0,0.22460380799587867,2.0
2.302585092994046,5200,0.012392438455120561,2.400000000000001,12.83401107788086,2.5520987510681152,17,78.16313171386719,quench,0.003,0.8917564900561712,1.0,0.20653126210840267,2.0
2.302585092994046,5300,0.011055522457086962,2.400000000000001,12.701289176940918,2.541703462600708,17,78.16313171386719,quench,0.003,0.9008653408228329,1.0,0.19059893377996523,2.0
2.302585092994046,5400,0.009991741636615042,2.400000000000001,12.567368507385254,2.5311036109924316,17,78.16313171386719,quench,0.003,0.9066342796417185,1.0,0.17541964869605658,2.0
2.302585092994046,5500,0.01310083566218884,2.400000000000001,12.432799339294434,2.5203380584716797,16,78.16313171386719,quench,0.003,0.911036890845605,1.0,0.16233128707388628,2.0
2.302585092994046,5600,0.012037475358055116,2.400000000000001,12.34414005279541,2.513181447982788,16,78.16313171386719,quench,0.003,0.9125550326400486,1.0,0.15124888826903513,2.0
2.302585092994046,5700,0.016744387337325188,2.400000000000001,12.259398460388184,2.5062930583953857,15,78.16313171386719,quench,0.003,0.9154395020494914,1.0,0.14112472575366455,2.0
2.302585092994046,5800,0.015816471936273457,2.400000000000001,12.18747329711914,2.50040864944458,15,78.16313171386719,quench,0.003,0.9157431304083802,1.0,0.13208516811243107,2.0
2.302585092994046,5900,0.015062493785077841,2.400000000000001,12.132973670959473,2.495926856994629,15,78.16313171386719,quench,0.003,0.9174130863822682,1.0,0.12353287857952563,2.0
2.302585092994046,6000,0.014477479632570591,2.400000000000001,12.097119331359863,2.492967367172241,15,78.16313171386719,quench,0.003,0.9196902990739335,1.0,0.11611275396010792,2.0
2.302585092994046,6100,0.021611140420495473,2.400000000000001,12.072211265563965,2.490906238555908,14,78.16313171386719,quench,0.003,0.9202975557917109,1.0,0.11000243827837904,2.0
2.302585092994046,6200,0.02115819381458544,2.400000000000001,12.049190521240234,2.488997459411621,14,78.16313171386719,quench,0.003,0.9216638834067102,1.0,0.10393242992085823,2.0
2.302585092994046,6300,0.02068099483185853,2.400000000000001,12.024493217468262,2.486945629119873,14,78.16313171386719,quench,0.003,0.9242447244572644,1.0,0.09858020785258731,2.0
2.302585092994046,6400,0.020313639547273454,2.400000000000001,12.005349159240723,2.4853522777557373,14,78.16313171386719,quench,0.003,0.9253074237133748,1.0,0.09359395945963497,2.0
2.302585092994046,6500,0.019972396510543486,2.400000000000001,11.988407135009766,2.4839401245117188,14,78.16313171386719,quench,0.003,0.9250037953544861,1.0,0.08946719219146428,2.0
2.302585092994046,6600,0.02944719725532778,2.400000000000001,11.980598449707031,2.4832887649536133,13,78.16313171386719,quench,0.003,0.9265219371489297,1.0,0.08556732260255759,2.0
2.302585092994046,6700,0.029236652539795766,2.400000000000001,11.976356506347656,2.4829344749450684,13,78.16313171386719,quench,0.003,0.9265219371489297,1.0,0.08217271036137765,2.0
2.302585092994046,6800,0.029080549924875427,2.400000000000001,11.974586486816406,2.4827866554260254,13,78.16313171386719,quench,0.003,0.9263701229694854,1.0,0.07886373143957322,2.0
2.302585092994046,6900,0.02887345922499053,2.400000000000001,11.972451210021973,2.4826083183288574,13,78.16313171386719,quench,0.003,0.9260664946105966,1.0,0.07585334856509318,2.0
2.302585092994046,7000,0.02875108032869895,2.400000000000001,11.97275447845459,2.482633590698242,13,78.16313171386719,quench,0.003,0.9277364505844846,1.0,0.07327992537716954,2.0
2.302585092994046,7100,0.028573365904719813,2.400000000000001,11.976134300231934,2.4829161167144775,13,78.16313171386719,quench,0.003,0.9256110520722636,1.0,0.07073700036734744,2.0
2.302585092994046,7200,0.02842323671457748,2.400000000000001,11.977972984313965,2.48306941986084,13,78.16313171386719,quench,0.003,0.9259146804311522,1.0,0.06853484818058433,2.0
2.302585092994046,7300,0.028304092637518857,2.400000000000001,11.975794792175293,2.4828875064849854,13,78.16313171386719,quench,0.003,0.9256110520722636,1.0,0.06649633607359155,2.0
2.302585092994046,7400,0.028112219922327944,2.400000000000001,11.975057601928711,2.482825994491577,13,78.16313171386719,quench,0.003,0.9259146804311522,1.0,0.06472338150993971,2.0
2.302585092994046,7500,0.027918365083432872,2.400000000000001,11.971022605895996,2.4824888706207275,13,78.16313171386719,quench,0.003,0.926218308790041,1.0,0.06286913414718748,2.0
2.302585092994046,7600,0.03985750237316425,2.400000000000001,11.961301803588867,2.4816765785217285,12,78.16313171386719,quench,0.003,0.9281918931228177,1.0,0.06139770658682797,2.0
2.302585092994046,7700,0.03959517457308316,2.400000000000001,11.946949005126953,2.480475902557373,12,78.16313171386719,quench,0.003,0.9275846364050402,1.0,0.05995156300999356,2.0
2.302585092994046,7800,0.039301800606587695,2.400000000000001,11.936615943908691,2.4796106815338135,12,78.16313171386719,quench,0.003,0.9263701229694854,1.0,0.05841784637545458,2.0
2.302585092994046,7900,0.03919253914539182,2.400000000000001,11.935205459594727,2.479492425918579,12,78.16313171386719,quench,0.003,0.926218308790041,1.0,0.05713197347872397,2.0
2.302585092994046,8000,0.03912097429005955,2.400000000000001,11.938663482666016,2.4797821044921875,12,78.16313171386719,quench,0.003,0.9284955214817064,1.0,0.055783489461615945,2.0
2.302585092994046,8100,0.03902481633974821,2.400000000000001,11.936783790588379,2.4796247482299805,12,78.16313171386719,quench,0.003,0.9271291938667071,1.0,0.05470142590606745,2.0
2.302585092994046,8200,0.03885725733637905,2.400000000000001,11.93372631072998,2.4793684482574463,12,78.16313171386719,quench,0.003,0.9280400789433733,1.0,0.05364515957924848,2.0
2.302585092994046,8300,0.038838014767230256,2.400000000000001,11.937387466430664,2.47967529296875,12,78.16313171386719,quench,0.003,0.9263701229694854,1.0,0.052751278719903726,2.0
2.302585092994046,8400,0.038732238699104096,2.400000000000001,11.937381744384766,2.479674816131592,12,78.16313171386719,quench,0.003,0.9272810080461515,1.0,0.0517339934532225,2.0
2.302585092994046,8500,0.0386261580615815,2.400000000000001,11.939841270446777,2.4798808097839355,12,78.16313171386719,quench,0.003,0.9280400789433733,1.0,0.05091282116245244,2.0
2.302585092994046,8600,0.0386166690729736,2.400000000000001,11.942947387695312,2.4801409244537354,12,78.16313171386719,quench,0.003,0.9289509640200395,1.0,0.050036735331057486,2.0
2.302585092994046,8700,0.03865215533050327,2.400000000000001,11.94758129119873,2.4805288314819336,12,78.16313171386719,quench,0.003,0.9272810080461515,1.0,0.049338187710834175,2.0
2.302585092994046,8800,0.038584582482913056,2.400000000000001,11.948627471923828,2.480616331100464,12,78.16313171386719,quench,0.003,0.926673751328374,1.0,0.048550598323345184,2.0
2.302585092994046,8900,0.03859936080047726,2.400000000000001,11.953103065490723,2.4809908866882324,12,78.16313171386719,quench,0.003,0.926673751328374,1.0,0.047866106437272335,2.0
2.302585092994046,9000,0.03855360806459303,2.400000000000001,11.95500659942627,2.4811501502990723,12,78.16313171386719,quench,0.003,0.9278882647639289,1.0,0.047456427331430365,2.0
2.302585092994046,9100,0.038506222969489946,2.400000000000001,11.95461368560791,2.4811172485351562,12,78.16313171386719,quench,0.003,0.9272810080461515,1.0,0.046778012742964954,2.0
2.302585092994046,9200,0.03846773056292988,2.400000000000001,11.95695972442627,2.481313467025757,12,78.16313171386719,quench,0.003,0.9263701229694854,1.0,0.04638533713197049,2.0
2.302585092994046,9300,0.0384434185172153,2.400000000000001,11.958133697509766,2.4814116954803467,12,78.16313171386719,quench,0.003,0.9268255655078185,1.0,0.04589405672230001,2.0
2.302585092994046,9400,0.03841357835463733,2.400000000000001,11.958867073059082,2.481472969055176,12,78.16313171386719,quench,0.003,0.926673751328374,1.0,0.045404091691248476,2.0
2.302585092994046,9500,0.0384136981072319,2.400000000000001,11.960740089416504,2.4816296100616455,12,78.16313171386719,quench,0.003,0.9256110520722636,1.0,0.04488945130356485,2.0
2.302585092994046,9600,0.03843261520790411,2.400000000000001,11.963363647460938,2.481848955154419,12,78.16313171386719,quench,0.003,0.9272810080461515,1.0,0.04456449607895419,2.0
2.302585092994046,9700,0.038443151266214795,2.400000000000001,11.965380668640137,2.4820175170898438,12,78.16313171386719,quench,0.003,0.9286473356611508,1.0,0.04400354431061606,2.0
2.302585092994046,9800,0.03846603811210809,2.400000000000001,11.96825122833252,2.48225736618042,12,78.16313171386719,quench,0.003,0.9280400789433733,1.0,0.043892159482462875,2.0
2.302585092994046,9900,0.03831884415533625,2.400000000000001,11.960471153259277,2.48160719871521,12,78.16313171386719,quench,0.003,0.9286473356611508,1.0,0.043429926766477354,2.0
2.302585092994046,10000,0.03837797080392275,2.400000000000001,11.964947700500488,2.4819812774658203,12,78.16313171386719,quench,0.003,0.9275846364050402,1.0,0.04303785038334439,2.0
