T_explore_epochs,T_explore_markov,d_ln_eps_dt,d_rank_dt_rel,epoch,epsilon,hidden_eff_rank,hidden_entropy,hidden_k,high_rank_duration_markov,peak_eff_rank,phase,tau_opt_const,test_acc,train_acc,train_loss,weight_decay
629.5216654861136,1.888564996458341,0.11915058153726452,0.0021104134579570137,2400,0.052950255981410094,41.903385162353516,3.7353665828704834,45,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,8.139766827160505e-05,0.1
578.5202284745907,1.7355606854237722,0.11328187758973969,0.0022754391182759756,2500,0.057618267594937475,41.90590286254883,3.735426664352417,44,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,6.057973819092433e-05,0.1
580.0509353747242,1.7401528061241724,0.102535615416478,0.0020616685532733677,2600,0.05746621770689733,41.903263092041016,3.735363721847534,44,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,4.497572285622575e-05,0.1
581.8823111268803,1.7456469333806408,0.08900816201787332,0.0013620852727490628,2700,0.05728535254625562,41.873779296875,3.7346599102020264,44,0.0,78.16313171386719,heat,0.003,0.0007590708972218005,1.0,3.3493727298495035e-05,0.1
582.577144180702,1.747731432542106,0.07716580354187424,0.0003497233864809579,2800,0.057217028965685104,41.8588981628418,3.734304428100586,44,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,2.4959176133465915e-05,0.1
583.3421789100921,1.7500265367302765,0.05881052290366708,-8.180633574373403e-05,2900,0.05714199065051809,41.853759765625,3.7341816425323486,44,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,1.860562569828005e-05,0.1
536.0938119449569,1.6082814358348707,0.05817707225937133,-0.00032162162234825075,3000,0.06217817216057665,41.84977722167969,3.734086513519287,43,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,1.390581361233997e-05,0.1
536.5980438114582,1.6097941314343747,0.05365867668827775,-0.0005221040152028069,3100,0.06211974441160189,41.845706939697266,3.7339892387390137,43,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,1.040832244655967e-05,0.1
536.2057629168594,1.6086172887505783,0.05469282469156811,-0.0006562295472127173,3200,0.06216519037767557,41.84552764892578,3.73398494720459,43,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,7.810244599901495e-06,0.1
536.74390288015,1.61023170864045,0.04946923965788791,-0.0006454736926478386,3300,0.06210286349685161,41.84234619140625,3.7339088916778564,43,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,5.871228781893301e-06,0.1
536.7812103995321,1.6103436311985964,0.03803747277445696,-0.0005755915561311231,3400,0.062098547206082294,41.84135818481445,3.7338852882385254,43,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,4.42881302362887e-06,0.1
536.7027251649647,1.610108175494894,0.03737578312391832,-0.00028066698948007996,3500,0.06210762824632159,41.87622833251953,3.7347183227539062,43,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,3.354159628160897e-06,0.1
535.9930209391372,1.6079790628174115,0.03345152100086539,0.00020203312693358965,3600,0.06218986447795257,41.916263580322266,3.7356739044189453,43,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,2.5531957579122707e-06,0.1
535.6617272811812,1.6069851818435439,0.02595789606606114,0.0005885398917277509,3700,0.06222832738586883,41.933128356933594,3.7360761165618896,43,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,1.9531376313550553e-06,0.1
534.6985824859032,1.6040957474577096,0.015331439575463828,0.0009766144267408618,3800,0.062340418368721104,41.96501922607422,3.7368364334106445,43,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,1.4999997262569819e-06,0.1
492.02918662471177,1.4760875598741354,0.015579989323802897,0.0014452636221465752,3900,0.0677466586118556,42.013763427734375,3.73799729347229,42,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,1.166281844854054e-06,0.1
491.65274346891937,1.474958230406758,0.027365302335196566,0.001829990381745162,4000,0.06779853011323744,42.03474426269531,3.7384965419769287,42,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,9.203865345240217e-07,0.1
491.404207510339,1.474212622531017,0.03569552017374777,0.0020560810454841308,4100,0.06783282036231245,42.04408645629883,3.7387187480926514,42,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,7.267033068910226e-07,0.1
491.1886735411102,1.4735660206233305,0.040847366919409586,0.002174099487494315,4200,0.0678625854562656,42.06353759765625,3.7391812801361084,42,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,5.889917758084628e-07,0.1
490.9266467788425,1.4727799403365276,0.04249302197359138,0.0022278801506916417,4300,0.06789880637371404,42.101253509521484,3.740077495574951,42,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,4.871020528421155e-07,0.1
490.67042060604757,1.4720112618181427,0.04077104609980838,0.0022925769637579868,4400,0.06793426286459645,42.16284942626953,3.741539478302002,42,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,4.1376854340440083e-07,0.1
489.39829478915794,1.468194884367474,0.03600916111672941,0.0026642164459334777,4500,0.06811084895114718,42.263572692871094,3.7439258098602295,42,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,3.6096499591007696e-07,0.1
487.908387598653,1.463725162795959,0.02852821359717712,0.0033251645567082063,4600,0.06831883644671609,42.36861801147461,3.746407985687256,42,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,3.207075763120039e-07,0.1
487.14541180916143,1.4614362354274844,0.017914010720367947,0.003999645759011842,4700,0.06842583862083386,42.45197677612305,3.748373508453369,42,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,2.888564863807875e-07,0.1
490.46376957791165,1.471391308733735,0.002838012068206237,0.003801194650796331,4800,0.06796288615165128,42.3202018737793,3.7452645301818848,42,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,2.695937573341701e-07,0.1
500.8969758688928,1.5026909276066784,-0.001851136693468776,0.0002438756882814288,4900,0.06654728405079882,41.55961990356445,3.7271289825439453,42,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,2.6118742813060143e-07,0.1
522.8680900434158,1.5686042701302476,-0.013924421061496339,-0.01226278561495916,5000,0.06375094209816004,39.53957748413086,3.677302122116089,42,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,2.707342925550478e-07,0.1
515.4864032428088,1.5464592097284267,-0.020336871605382223,-0.01745237453996534,5100,0.06466384588156127,40.477577209472656,3.7007482051849365,42,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,2.896056221166276e-05,0.1
513.7832503398158,1.5413497510194474,-0.024180665338039448,-0.02098390258471213,5200,0.06487820167607002,40.531822204589844,3.70208740234375,42,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,9.205927971160913e-05,0.1
512.2455160131261,1.5367365480393784,-0.025486690993127854,-0.022513788331235785,5300,0.06507296265425812,40.5896110534668,3.703512191772461,42,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,0.0002622683794697394,0.1
510.6536321629837,1.531960896488951,-0.0243467416199389,-0.02174120608361289,5400,0.06527581756765893,40.68739318847656,3.705918312072754,42,0.0,78.16313171386719,heat,0.003,0.0001518141794443601,1.0,0.000593481541861741,0.1
473.4616121308267,1.4203848363924803,-0.006264769635184186,-0.018338779136593514,5500,0.07040345506220826,40.82331466674805,3.7092533111572266,41,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,0.000896804180992259,0.1
477.5326455155037,1.4325979365465111,0.007902100423282316,-0.012473422943544612,5600,0.06980325564412355,40.936363220214844,3.7120187282562256,41,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,0.0009179588436237507,0.1
482.38756689006914,1.4471627006702075,0.019975418474068248,-0.00443219033998449,5700,0.06910073065985475,41.01557159423828,3.713951826095581,41,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,0.0007695172213973025,0.1
487.0273276959954,1.4610819830879862,0.02862554449227071,0.0044537506793210935,5800,0.06844242907482216,41.05436706542969,3.7148971557617188,41,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,0.000600774393682279,0.1
491.93148649038085,1.4757944594711425,0.03069765348226302,0.010428868928107956,5900,0.06776011344820704,41.045867919921875,3.7146902084350586,41,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,0.0004574902849920387,0.1
494.66315008591215,1.4839894502577364,0.02170340733030538,0.0057805014345668655,6000,0.06738592378984379,41.00115203857422,3.7136001586914062,41,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,0.0003450988287526605,0.1
499.23780481569617,1.4977134144470885,0.011811911978509856,0.0044389118503669785,6100,0.06676844784548921,40.92593002319336,3.711763858795166,41,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,0.00025971826987422234,0.1
504.02667259590237,1.5120800177877072,-0.0005733809427429864,0.0024555954063946697,6200,0.06613406620259947,40.81571960449219,3.7090673446655273,41,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,0.00019465366018372361,0.1
508.21445920988134,1.524643377629644,-0.014805019758294785,-7.994178655997947e-05,6300,0.06558910855302408,40.68695831298828,3.7059075832366943,41,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,0.00014544038393192818,0.1
510.23390096122,1.53070170288366,-0.029498924052255595,-0.002528510489562965,6400,0.06532951509207306,40.611331939697266,3.704047203063965,41,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,0.00010842287453800846,0.1
513.9761821735465,1.5419285465206394,-0.028254795725480134,-0.0045926613644938314,6500,0.06485384827049862,40.51652908325195,3.7017099857330322,41,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,8.068767145311051e-05,0.1
517.6872649242382,1.5530617947727148,-0.02688962295559197,-0.006095824946807111,6600,0.06438893824867713,40.43655776977539,3.6997342109680176,41,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,6.0127117899984116e-05,0.1
520.2900649906431,1.5608701949719295,-0.025384095496736755,-0.007050111796200318,6700,0.06406682651903568,40.35200881958008,3.697641134262085,41,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,4.477277853075942e-05,0.1
522.3567807660335,1.5670703422981003,-0.023665103094501334,-0.007383353897534164,6800,0.06381334474963679,40.29446792602539,3.696214199066162,41,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,3.3400147915132174e-05,0.1
525.3091986456237,1.575927595936871,-0.022438402591477436,-0.007289124386691548,6900,0.0634546918639058,40.23103713989258,3.694638729095459,41,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,2.487444939896602e-05,0.1
527.9099710645206,1.5837299131935618,-0.02064439316917844,-0.006922791910360475,7000,0.0631420794460792,40.164772033691406,3.692990303039551,41,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,1.8526361608114354e-05,0.1
530.7334748656908,1.5922004245970725,-0.01926661184849263,-0.006346649729306821,7100,0.06280616337940391,40.116233825683594,3.6917810440063477,41,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,1.3854395322284917e-05,0.1
532.271793736187,1.596815381208561,-0.018051652263202444,-0.005687952176131283,7200,0.0626246472678102,40.0882453918457,3.6910831928253174,41,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,1.0352388218806018e-05,0.1
533.8097928302161,1.6014293784906484,-0.017023316793448415,-0.005219530569061252,7300,0.06244421473911655,40.0423469543457,3.6899375915527344,41,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,7.764535759200719e-06,0.1
495.35953533625514,1.4860786060087654,-0.0006670927771245089,-0.004742916264721976,7400,0.06729119145895986,39.99318313598633,3.688709020614624,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,5.832363870130704e-06,0.1
496.1115077956984,1.4883345233870953,0.011456018836896302,-0.004355987052731403,7500,0.06718919599635692,39.95154571533203,3.6876676082611084,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,4.40203017627483e-06,0.1
497.7112243379236,1.493133673013771,0.020118413368498393,-0.003941778516062215,7600,0.06697324011061782,39.92913055419922,3.687106132507324,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,3.336459548910595e-06,0.1
498.30341971696953,1.4949102591509087,0.02593074277766503,-0.003564674051896735,7700,0.06689364755366574,39.91136932373047,3.6866614818573,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,2.534989058045497e-06,0.1
498.5968160551649,1.4957904481654947,0.029079772698308963,-0.003047519921214577,7800,0.06685428438364782,39.91408920288086,3.6867294311523438,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,1.939366498796642e-06,0.1
499.00789706572107,1.4970236911971633,0.029057715110921593,-0.0024978669695191373,7900,0.06679921005126542,39.91427230834961,3.6867339611053467,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,1.491762268859943e-06,0.1
499.6962193928874,1.4990886581786622,0.025733745981926407,-0.0019086227439987537,8000,0.066707195371284,39.93336486816406,3.6872122287750244,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,1.1613394320532728e-06,0.1
500.6826174567386,1.5020478523702159,0.01877006953474311,-0.001418071114157328,8100,0.06657577509411637,39.91995620727539,3.6868762969970703,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,9.11515517018441e-07,0.1
501.14389787387734,1.503431693621632,0.008702637778464395,-0.0008004518848616875,8200,0.06651449508764111,39.93822479248047,3.687333822250366,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,7.235773404457253e-07,0.1
502.2126999896287,1.506638099968886,-0.004744822409017235,-0.000279635069336497,8300,0.06637293985998703,39.93986129760742,3.6873748302459717,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,5.854011289974778e-07,0.1
501.2571584924325,1.5037714754772975,-0.004020075493874996,0.00023746235659178325,8400,0.06649946592999444,39.97641372680664,3.6882896423339844,40,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,4.855390808793786e-07,0.1
500.9536951934443,1.5028610855803328,-0.0030521668489960317,0.0007834785706387124,8500,0.06653974938833739,40.03022384643555,3.6896347999572754,40,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,4.101356603620516e-07,0.1
499.2869193820724,1.4978607581462173,-0.001800586360850674,0.0015401511932342732,8600,0.06676187987177261,40.1221923828125,3.691929578781128,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,3.534457716074245e-07,0.1
498.5541122895837,1.4956623368687512,-0.0004282991120090868,0.002306232971762012,8700,0.06686001080254206,40.189334869384766,3.693601608276367,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,3.115408741465812e-07,0.1
499.1070326368532,1.4973210979105596,0.0006301176119840597,0.0026275507245018966,8800,0.06678594199971219,40.14830780029297,3.692580223083496,40,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,2.8099930750790823e-07,0.1
505.1143827843198,1.5153431483529594,-0.0006226763309036442,0.0006790105300396004,8900,0.0659916535133913,39.697750091552734,3.6812944412231445,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,2.5877959199019135e-07,0.1
521.2964173336229,1.5638892520008687,-0.007577681612841068,-0.007544862736505249,9000,0.06394314678744557,38.319847106933594,3.645967960357666,40,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,2.518517645426424e-07,0.1
506.86511771441565,1.520595353143247,-0.007823516010871705,-0.02959189554263689,9100,0.06576371537193534,35.52443313598633,3.570220708847046,39,0.0,78.16313171386719,heat,0.003,0.0007590708972218005,1.0,2.782957622339659e-07,0.1
494.8029592402819,1.4844088777208457,-0.0034703745097252893,-0.03799154201842173,9200,0.06736688354595367,36.80767059326172,3.605706214904785,39,0.0,78.16313171386719,heat,0.003,0.0007590708972218005,1.0,2.5704927072134006e-05,0.1
492.7248190235453,1.4781744570706359,0.00048321770420493496,-0.04363253948953239,9300,0.06765101339809,36.863834381103516,3.6072309017181396,39,0.0,78.16313171386719,heat,0.003,0.0009108850766661606,1.0,8.432669181018292e-05,0.1
491.68198813173973,1.4750459643952192,0.004450718804527009,-0.04539680773766939,9400,0.06779449753689595,36.919456481933594,3.608738660812378,39,0.0,78.16313171386719,heat,0.003,0.0007590708972218005,1.0,0.00025296759780781496,0.1
490.8781780365954,1.4726345341097862,0.008063997831943382,-0.042738630527753785,9500,0.06790551062314346,37.0540771484375,3.6123783588409424,39,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,0.0006148174334885744,0.1
452.0819689761409,1.3562459069284227,0.025052011071349717,-0.034893183204445066,9600,0.07373294141508337,37.320030212402344,3.619530200958252,38,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,0.0010012734355801,0.1
451.949101217365,1.355847303652095,0.0391950516634455,-0.021738773871966478,9700,0.07375461803894962,37.71971130371094,3.6301827430725098,38,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,0.0010573660597088994,0.1
453.7973935781446,1.3613921807344338,0.04880354106824324,-0.004836537567713664,9800,0.07345421944913239,38.06605911254883,3.6393229961395264,38,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,0.0008951889589946376,0.1
455.5249678986651,1.3665749036959953,0.05168730881636662,0.012560231648826008,9900,0.07317564498626689,38.31624984741211,3.6458740234375,38,0.0,78.16313171386719,heat,0.003,0.0001518141794443601,1.0,0.0007010971597467782,0.1
457.03633647825814,1.3711090094347744,0.04374105461872736,0.0241211255505035,10000,0.07293366122743514,38.49370193481445,3.6504945755004883,38,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,0.000535503125282217,0.1
457.7922099886685,1.3733766299660055,0.03594897091939867,0.019927981335836127,10100,0.07281323842133185,38.61457061767578,3.653629779815674,38,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,0.00040338342301207605,0.1
459.37992640087555,1.3781397792026266,0.02853577668982239,0.020185008061753527,10200,0.0725615801162482,38.667877197265625,3.6550092697143555,38,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,0.00030263561957474854,0.1
460.5597200861887,1.381679160258566,0.018557311087835246,0.018837052423918508,10300,0.07237570260615793,38.6651496887207,3.6549386978149414,38,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,0.00022671409764374632,0.1
462.1057907644679,1.3863173722934037,0.005719359733864082,0.015791479188243935,10400,0.07213355469575386,38.63404846191406,3.6541340351104736,38,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,0.00016994699222348567,0.1
463.44888398715244,1.3903466519614573,-0.009824705863958942,0.011426557616236255,10500,0.07192450879708535,38.56934356689453,3.6524577140808105,38,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,0.00012663677917687126,0.1
465.73232950180966,1.397196988505429,-0.010581636231539637,0.006531516032404791,10600,0.07157186912274213,38.47063446044922,3.649895191192627,38,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,9.454889641282651e-05,0.1
468.0617901891011,1.4041853705673033,-0.010962313365305593,0.002298186587067713,10700,0.07121566859765753,38.382930755615234,3.6476128101348877,38,0.0,78.16313171386719,heat,0.003,0.0003036283588887202,1.0,7.030274527690134e-05,0.1
470.17146102888324,1.4105143830866498,-0.011655083846844909,-0.0011035008864934842,10800,0.07089612215167101,38.28630065917969,3.645092248916626,38,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,5.234925681419874e-05,0.1
471.8226151510025,1.4154678454530074,-0.012393405535077145,-0.003681562528203393,10900,0.0706480195373113,38.20574188232422,3.6429858207702637,38,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,3.89362457976462e-05,0.1
473.3055498241346,1.4199166494724038,-0.013016834408162434,-0.005473730601643505,11000,0.07042666908452468,38.131195068359375,3.6410326957702637,38,0.0,78.16313171386719,heat,0.003,0.0004554425383330803,1.0,2.9018079673741534e-05,0.1
475.67945629198573,1.4270383688759571,-0.013517854844253493,-0.0065438985574767005,11100,0.07007520062601227,38.0555419921875,3.6390466690063477,38,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,2.1613940254770352e-05,0.1
477.57948439291073,1.4327384531787322,-0.013951807010510409,-0.0070361982334513065,11200,0.06979640965043962,37.98746871948242,3.637256383895874,38,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,1.614649150030728e-05,0.1
478.74913649565684,1.4362474094869706,-0.013800784108960589,-0.007040276261432034,11300,0.06962588711350236,37.940956115722656,3.636031150817871,38,0.0,78.16313171386719,heat,0.003,0.0007590708972218005,1.0,1.2042331808555201e-05,0.1
480.52509846863256,1.4415752954058978,-0.013514648357759942,-0.006711697484353541,11400,0.06936855835327246,37.88762283325195,3.634624481201172,38,0.0,78.16313171386719,heat,0.003,0.0009108850766661606,1.0,9.010052339328221e-06,0.1
482.0387412846306,1.4461162238538918,-0.012847778783133344,-0.006075032965369512,11500,0.06915073515564368,37.863765716552734,3.6339945793151855,38,0.0,78.16313171386719,heat,0.003,0.0006072567177774404,1.0,6.7560807057067425e-06,0.1
483.6005553061859,1.4508016659185579,-0.012277735000087837,-0.005427575183461721,11600,0.06892740913464984,37.82999038696289,3.6331021785736084,38,0.0,78.16313171386719,heat,0.003,0.0009108850766661606,1.0,5.086064323098269e-06,0.1
485.0218239148124,1.4550654717444371,-0.011831775982644083,-0.004756386536066667,11700,0.06872542984619985,37.7994270324707,3.632293939590454,38,0.0,78.16313171386719,heat,0.003,0.0010626992561105207,1.0,3.8410479590944266e-06,0.1
486.5739876325502,1.4597219628976505,-0.011535751950797736,-0.004141878509360023,11800,0.06850619675646517,37.77570724487305,3.6316661834716797,38,0.0,78.16313171386719,heat,0.003,0.0009108850766661606,1.0,2.906851420056963e-06,0.1
488.1430331013348,1.4644290993040046,-0.011217597504290007,-0.003645576675154688,11900,0.06828599626129168,37.73631286621094,3.6306228637695312,38,0.0,78.16313171386719,heat,0.003,0.0007590708972218005,1.0,2.2140286607580615e-06,0.1
488.6930173033884,1.4660790519101652,-0.010401327162606283,-0.003095385520223736,12000,0.06820914593228057,37.73344421386719,3.630546808242798,38,0.0,78.16313171386719,heat,0.003,0.0007590708972218005,1.0,1.6970198062769508e-06,0.1
