bulk_compression_ratio,deficit_hidden_1,deficit_input,deficit_output,entropy_gap,entropy_prod_global,entropy_prod_hidden_1,entropy_prod_input,entropy_prod_output,epoch,global_eff_rank,global_entropy,hidden_1_eff_rank,hidden_1_entropy,hq_phase,hq_wd,input_eff_rank,input_entropy,output_eff_rank,output_entropy,test_acc,train_acc,train_loss
0.7090707397674235,0.06371279060840607,0.014375600963830948,0.04458259418606758,0.34380006790161133,-0.0015687942504882812,0.006624698638916016,-0.0008797645568847656,-0.0026845932006835938,1000,138.3446502685547,4.92974853515625,64.28459930419922,4.163320064544678,heat,0.1,90.66034698486328,4.507120132446289,61.168434143066406,4.113631248474121,0.0003036283588887202,1.0,0.017166530052074552
0.7125628113673208,0.06299909204244614,0.014384174719452858,0.044497691094875336,0.33888721466064453,0.0033736228942871094,0.006466388702392578,0.0015535354614257812,0.0018672943115234375,1100,138.81224060058594,4.933122158050537,64.70162963867188,4.16978645324707,heat,0.1,90.80130004882812,4.508673667907715,61.28275680541992,4.1154985427856445,0.0001518141794443601,1.0,0.013375972808833075
0.7129481708191724,0.06256596744060516,0.014357401989400387,0.04369320720434189,0.3383464813232422,0.0017313957214355469,0.0019979476928710938,0.00145721435546875,0.004834651947021484,1200,139.0527801513672,4.934853553771973,64.8310317993164,4.171784400939941,heat,0.1,90.93372344970703,4.510130882263184,61.57975769042969,4.120333194732666,0.0001518141794443601,1.0,0.01120229731204977
0.709297246860979,0.062458835542201996,0.013808640651404858,0.04408351331949234,0.34348011016845703,3.719329833984375e-05,-0.0014524459838867188,0.003681182861328125,-0.002521991729736328,1300,139.05795288085938,4.9348907470703125,64.73690795898438,4.170331954956055,heat,0.1,91.26908111572266,4.513812065124512,61.42464828491211,4.11781120300293,0.0004554425383330803,1.0,0.009269480212656932
0.7141757852745035,0.06197759881615639,0.014119787141680717,0.04406706243753433,0.3366260528564453,-0.0016803741455078125,0.004305839538574219,-0.0025482177734375,0.0012621879577636719,1400,138.8244171142578,4.933210372924805,65.01628112792969,4.174637794494629,heat,0.1,91.03680419921875,4.511263847351074,61.502227783203125,4.119073390960693,0.0006072567177774404,1.0,0.006642021087653708
0.7142746153366643,0.062167562544345856,0.014240600168704987,0.043645866215229034,0.3364877700805664,-0.0007658004760742188,-0.0020837783813476562,-0.0022220611572265625,0.00032138824462890625,1500,138.7182159423828,4.9324445724487305,64.88094329833984,4.172554016113281,heat,0.1,90.83473205566406,4.509041786193848,61.521995544433594,4.119394779205322,0.0007590708972218005,1.0,0.00569928260183478
0.7136648461323979,0.06295911967754364,0.014603173360228539,0.045085638761520386,0.3373417854309082,0.00012063980102539062,-0.0017805099487304688,-0.0009264945983886719,-0.006184577941894531,1600,138.7349395751953,4.932565212249756,64.7655258178711,4.170773506164551,heat,0.1,90.75061798095703,4.508115291595459,61.14268112182617,4.113210201263428,0.0013663276149992408,1.0,0.004604240157657972
0.7148153256195436,0.0621434785425663,0.014551494270563126,0.04403233155608177,0.33573102951049805,-0.0012335777282714844,0.0006899833679199219,-0.0009207725524902344,0.0036301612854003906,1700,138.5639190673828,4.931331634521484,64.81022644042969,4.171463489532471,heat,0.1,90.6670913696289,4.507194519042969,61.36504364013672,4.116840362548828,0.0004554425383330803,1.0,0.003713754762636008
0.7127034106952701,0.06206842511892319,0.014203691855072975,0.04329194128513336,0.33868980407714844,0.0010294914245605469,0.0007662773132324219,0.0037250518798828125,0.004334926605224609,1800,138.70663452148438,4.932361125946045,64.85990905761719,4.172229766845703,heat,0.1,91.0054702758789,4.510919570922852,61.63163375854492,4.121175289154053,0.0006072567177774404,1.0,0.002931874040131405
0.7115814880154957,0.06179390847682953,0.013838784769177437,0.04332999140024185,0.34026527404785156,0.0002446174621582031,0.00022029876708984375,0.0017957687377929688,-0.0011124610900878906,1900,138.74057006835938,4.932605743408203,64.87419891357422,4.172450065612793,heat,0.1,91.16903686523438,4.5127153396606445,61.5631103515625,4.120062828063965,0.0006072567177774404,1.0,0.0025228317924342854
0.7121973293262602,0.06161167472600937,0.013664964586496353,0.04337829351425171,0.3394002914428711,0.0006113052368164062,0.0028257369995117188,0.00196075439453125,0.00299835205078125,2000,138.82540893554688,4.9332170486450195,65.05778503417969,4.175275802612305,heat,0.1,91.34797668457031,4.514676094055176,61.74797821044922,4.123061180114746,0.0009108850766661606,1.0,0.002180067596932006
0.711912429998476,0.06161121279001236,0.013651960529386997,0.0432954765856266,0.3398003578186035,0.00013589859008789062,0.0003838539123535156,0.0007839202880859375,-0.0012879371643066406,2100,138.84426879882812,4.933352947235107,65.08275604248047,4.175659656524658,heat,0.1,91.41960906982422,4.515460014343262,61.66849899291992,4.1217732429504395,0.0006072567177774404,1.0,0.0016994330757129264
0.7091001167790827,0.06191828101873398,0.013422425836324692,0.04343998059630394,0.34375858306884766,5.7697296142578125e-05,-5.0067901611328125e-05,0.0039081573486328125,1.4781951904296875e-05,2200,138.85227966308594,4.93341064453125,65.07949829101562,4.175609588623047,heat,0.1,91.777587890625,4.5193681716918945,61.66941452026367,4.121788024902344,0.0010626992561105207,1.0,0.0014818308428279701
0.708541685535241,0.0613810159265995,0.012988799251616001,0.04350432753562927,0.3445463180541992,-0.0014777183532714844,-0.00036907196044921875,0.00041866302490234375,-0.004291057586669922,2300,138.64724731445312,4.9319329261779785,65.05548095703125,4.175240516662598,heat,0.1,91.81602478027344,4.519786834716797,61.40534973144531,4.117496967315674,0.0012145134355548808,1.0,0.0012105571302934467
0.708891109439647,0.062011271715164185,0.013606032356619835,0.04344053193926811,0.3440532684326172,0.0005011558532714844,-0.0021266937255859375,-0.0026197433471679688,0.002209186553955078,2400,138.7167510986328,4.93243408203125,64.91727447509766,4.173113822937012,heat,0.1,91.5758056640625,4.517167091369629,61.54115295410156,4.119706153869629,0.0012145134355548808,1.0,0.0009866969256554904
0.7107927055132564,0.06155458092689514,0.013817930594086647,0.04381810128688812,0.34137439727783203,0.00012302398681640625,0.0008144378662109375,-0.0018644332885742188,-0.003989219665527344,2500,138.73382568359375,4.932557106018066,64.97016906738281,4.173928260803223,heat,0.1,91.40522766113281,4.515302658081055,61.296142578125,4.115716934204102,0.0010626992561105207,1.0,0.0008540043381206469
0.7085035276016126,0.062263231724500656,0.013963069766759872,0.044728655368089676,0.34460020065307617,0.0017833709716796875,-0.0022449493408203125,0.0009808540344238281,-0.002242565155029297,2600,138.9814453125,4.934340476989746,64.82447814941406,4.171683311462402,heat,0.1,91.49492645263672,4.5162835121154785,61.158836364746094,4.113474369049072,0.0006072567177774404,1.0,0.000703169178553612
0.708754250974816,0.06255438178777695,0.014044640585780144,0.04486057907342911,0.34424638748168945,-0.0017442703247070312,-0.00218963623046875,-0.0025434494018554688,-0.0008416175842285156,2700,138.73924255371094,4.932596206665039,64.68269348144531,4.169493675231934,heat,0.1,91.26251220703125,4.513740062713623,61.10738754272461,4.112632751464844,0.0006072567177774404,1.0,0.000562096870510755
0.7132872601973237,0.061571329832077026,0.013843284919857979,0.044946104288101196,0.33787107467651367,0.00034332275390625,0.004744052886962891,-0.0016312599182128906,-0.001861572265625,2800,138.78688049316406,4.932939529418945,64.99028015136719,4.1742377281188965,heat,0.1,91.11375427246094,4.51210880279541,60.993736267089844,4.110771179199219,0.0009108850766661606,1.0,0.0010291398712862904
0.7167126481965561,0.06079826503992081,0.01410252321511507,0.04355214536190033,0.3330802917480469,-0.0004596710205078125,0.003212451934814453,-0.0015783309936523438,0.005816459655761719,2900,138.7230987548828,4.9324798583984375,65.19939422607422,4.177450180053711,heat,0.1,90.97006225585938,4.510530471801758,61.34954071044922,4.1165876388549805,0.001518141794443601,1.0,0.0010731617223671396
0.7214715692685095,0.05969499051570892,0.014142706990242004,0.04431276023387909,0.3264622688293457,-0.0008382797241210938,0.006455898284912109,-0.0001621246337890625,-0.004990100860595703,3000,138.60687255859375,4.931641578674316,65.62167358398438,4.183906078338623,heat,0.1,90.95531463623047,4.510368347167969,61.044158935546875,4.111597537994385,0.0007590708972218005,1.0,0.0009917938834848971
0.7273656716428712,0.058370258659124374,0.014189365319907665,0.044466812163591385,0.3183259963989258,-0.0008969306945800781,0.006280422210693359,-0.0018558502197265625,0.00036907196044921875,3100,138.48260498046875,4.930744647979736,66.03511047363281,4.190186500549316,heat,0.1,90.78667449951172,4.508512496948242,61.06669235229492,4.111966609954834,0.0007590708972218005,1.0,0.0008373639861010886
0.73034828815742,0.05768559128046036,0.013853281736373901,0.04470910131931305,0.31423377990722656,0.0006399154663085938,0.0063152313232421875,0.0022230148315429688,-0.0004477500915527344,3200,138.5712432861328,4.931384563446045,66.45345306396484,4.196501731872559,heat,0.1,90.98871612548828,4.510735511779785,61.03935623168945,4.111518859863281,0.0004554425383330803,1.0,0.0006780074149865887
0.7305384487013498,0.05799749493598938,0.014195805415511131,0.04471630975604057,0.31397342681884766,-0.0009398460388183594,-0.0018157958984375,-0.0020761489868164062,-0.00032901763916015625,3300,138.44107055664062,4.930444717407227,66.33289337158203,4.194685935974121,heat,0.1,90.80000305175781,4.508659362792969,61.0192756652832,4.111189842224121,0.0009108850766661606,1.0,0.0006136970404680081
0.7305192926674684,0.058436375111341476,0.01448103692382574,0.04464036971330643,0.31399965286254883,-0.0010271072387695312,-0.0023374557495117188,-0.002311229705810547,0.0005459785461425781,3400,138.2989501953125,4.929417610168457,66.17802429199219,4.192348480224609,heat,0.1,90.59038543701172,4.506348133087158,61.0526008605957,4.111735820770264,0.0013663276149992408,1.0,0.0004920289178438614
0.7249799688084662,0.05940306931734085,0.014301568269729614,0.04431767389178276,0.3216114044189453,-0.0004863739013671875,-0.005816459655761719,0.0017952919006347656,0.0018877983093261719,3500,138.23170471191406,4.92893123626709,65.79422760009766,4.186532020568848,heat,0.1,90.75316619873047,4.508143424987793,61.167964935302734,4.11362361907959,0.0012145134355548808,1.0,0.0004908765676623761
0.7229045259560309,0.060218073427677155,0.014380174688994884,0.04536396265029907,0.3244781494140625,0.0012421607971191406,-0.0032672882080078125,-0.000400543212890625,-0.005452156066894531,3600,138.4035186767578,4.930173397064209,65.57960510253906,4.18326473236084,heat,0.1,90.71682739257812,4.507742881774902,60.83537292480469,4.108171463012695,0.0010626992561105207,1.0,0.00037957852121183816
0.7240039495952025,0.05988290160894394,0.014362208545207977,0.044679295271635056,0.32295846939086914,-9.012222290039062e-05,0.002064228057861328,0.0005445480346679688,0.0025506019592285156,3700,138.3910369873047,4.930083274841309,65.71511840820312,4.185328960418701,heat,0.1,90.76624298095703,4.50828742980957,60.99073791503906,4.110722064971924,0.0006072567177774404,1.0,0.0003002862517212397
0.7268604458565123,0.059671975672245026,0.014666488394141197,0.04548724740743637,0.31902074813842773,0.0004839897155761719,0.0006585121154785156,-0.0032792091369628906,-0.0036773681640625,3800,138.45803833007812,4.930567264556885,65.7583999633789,4.18598747253418,heat,0.1,90.46908569335938,4.505008220672607,60.76686477661133,4.107044696807861,0.001669955973887961,1.0,0.00025218916648268186
0.7254021614926851,0.059763021767139435,0.014388796873390675,0.04619375616312027,0.3210291862487793,-0.00113677978515625,-0.0011157989501953125,0.00089263916015625,-0.004705905914306641,3900,138.3007354736328,4.9294304847717285,65.68507385253906,4.184871673583984,heat,0.1,90.54987335205078,4.505900859832764,60.48157501220703,4.102338790893555,0.0013663276149992408,1.0,0.0002396557773032749
0.723086910777068,0.059598762542009354,0.014033807441592216,0.04620586708188057,0.32422590255737305,-0.004484653472900391,-0.0025572776794433594,0.0006394386291503906,-0.0038208961486816406,4000,137.681884765625,4.924945831298828,65.5173110961914,4.182314395904541,heat,0.1,90.60779571533203,4.506540298461914,60.25092315673828,4.098517894744873,0.0012145134355548808,1.0,0.00018682093803203532
0.7234107049358847,0.059795670211315155,0.014223800972104073,0.04601891338825226,0.3237781524658203,3.2901763916015625e-05,-0.0009531974792480469,-0.0014009475708007812,0.0012946128845214844,4025,137.68641662597656,4.924978733062744,65.45488739013672,4.181361198425293,heat,0.1,90.48094940185547,4.505139350891113,60.32897186279297,4.0998125076293945,0.0007590708972218005,1.0,0.00017793061171318745
0.724667848753266,0.05932336300611496,0.014120369218289852,0.04628009349107742,0.32204198837280273,-0.00022840499877929688,0.0020461082458496094,0.00030994415283203125,-0.0018420219421386719,4050,137.65496826171875,4.924750328063965,65.58895874023438,4.183407306671143,heat,0.1,90.50899505615234,4.505449295043945,60.217952728271484,4.097970485687256,0.0013663276149992408,1.0,0.00016611227006834624
0.7244168599781601,0.05929705500602722,0.014065548777580261,0.04583721235394478,0.3223881721496582,-0.0007314682006835938,-0.0003323554992675781,1.3828277587890625e-05,0.002060413360595703,4075,137.5543212890625,4.924018859863281,65.56715393066406,4.183074951171875,heat,0.1,90.51025390625,4.505463123321533,60.3421516418457,4.100030899047852,0.0018217701533323211,1.0,0.00016578442213213972
0.7252969117024034,0.059121470898389816,0.014102833345532417,0.04527707025408745,0.32117414474487305,-0.00042438507080078125,0.0003490447998046875,-0.0008649826049804688,0.0034656524658203125,4100,137.49595642089844,4.9235944747924805,65.59004974365234,4.18342399597168,heat,0.1,90.43199920654297,4.504598140716553,60.551639556884766,4.103496551513672,0.0009108850766661606,1.0,0.00015006401723539187
0.7265877777079538,0.059138715267181396,0.014174261130392551,0.045548297464847565,0.3193960189819336,0.0007843971252441406,0.0013799667358398438,-0.0003981590270996094,0.0003848075866699219,4125,137.60385131835938,4.924378871917725,65.68062591552734,4.1848039627075195,heat,0.1,90.39599609375,4.504199981689453,60.574947357177734,4.103881359100342,0.001518141794443601,1.0,0.000155249762085308
0.7268524465794255,0.05928122252225876,0.014307244680821896,0.046055957674980164,0.3190317153930664,0.0006670951843261719,-0.000331878662109375,-0.0006961822509765625,-0.0029883384704589844,4150,137.69566345214844,4.925045967102051,65.65882873535156,4.18447208404541,heat,0.1,90.33309173583984,4.503503799438477,60.394195556640625,4.100893020629883,0.0012145134355548808,1.0,0.00014536938148665868
0.7273268500780212,0.059288278222084045,0.014430984854698181,0.045995283871889114,0.31837940216064453,0.00019311904907226562,-0.0007724761962890625,-0.0014247894287109375,0.00034999847412109375,4175,137.72227478027344,4.925239086151123,65.6081314086914,4.183699607849121,heat,0.1,90.2044677734375,4.502079010009766,60.415340423583984,4.101243019104004,0.0012145134355548808,1.0,0.00013398256130468016
0.7279096890052595,0.05842365324497223,0.014073633588850498,0.04564874991774559,0.3175783157348633,-0.0010085105895996094,0.0032515525817871094,0.0024504661560058594,0.0007615089416503906,4200,137.58343505859375,4.924230575561523,65.82180786132812,4.186951160430908,heat,0.1,90.42578887939453,4.5045294761657715,60.46136474609375,4.102004528045654,0.001669955973887961,1.0,0.00012726114903514627
0.7257217277900697,0.058800406754016876,0.01398414932191372,0.04546044021844864,0.3205885887145996,-0.0007481575012207031,-0.002361774444580078,0.00064849853515625,0.0015292167663574219,4225,137.4805450439453,4.923482418060303,65.6665267944336,4.184589385986328,heat,0.1,90.48444366455078,4.505177974700928,60.55389404296875,4.103533744812012,0.0019735843327766812,1.0,0.00014740816287342907
0.7273362400744283,0.05836055055260658,0.013773581013083458,0.04551840201020241,0.31836652755737305,-0.0008740425109863281,0.0013933181762695312,-0.0008287429809570312,-0.0013093948364257812,4250,137.3604278564453,4.922608375549316,65.75809478759766,4.185982704162598,heat,0.1,90.40948486328125,4.504349231719971,60.47465515136719,4.102224349975586,0.0009108850766661606,1.0,0.0005235507384072633
0.7312180081646034,0.05775315314531326,0.014002954587340355,0.045025959610939026,0.31304359436035156,-0.00038814544677734375,0.00299072265625,-0.0023322105407714844,0.0029382705688476562,4275,137.30712890625,4.922220230102539,65.95504760742188,4.188973426818848,heat,0.1,90.19888305664062,4.502017021179199,60.65260696411133,4.105162620544434,0.0022772126916654014,1.0,0.0007117844839672103
0.7333662235792826,0.05702262371778488,0.013805931434035301,0.04428151994943619,0.31011009216308594,-0.000690460205078125,0.004527091979980469,0.0015935897827148438,0.004940986633300781,4300,137.2123565673828,4.921529769897461,66.25431060791016,4.193500518798828,heat,0.1,90.34273529052734,4.503610610961914,60.95302963256836,4.110103607177734,0.0018217701533323211,1.0,0.0007584080737249822
0.7375851778211072,0.05557841435074806,0.013595721684396267,0.043771352618932724,0.30437374114990234,-0.002285003662109375,0.005835533142089844,9.918212890625e-05,0.0002307891845703125,4325,136.89918518066406,4.919244766235352,66.64207458496094,4.199336051940918,heat,0.1,90.35169982910156,4.50370979309082,60.96710205078125,4.110334396362305,0.0018217701533323211,1.0,0.0008429736551590406
0.738757986902334,0.055089157074689865,0.013529050163924694,0.043408993631601334,0.30278491973876953,-0.0010709762573242188,0.0006313323974609375,-0.000957489013671875,0.0010781288146972656,4350,136.7526397705078,4.918173789978027,66.68415832519531,4.199967384338379,heat,0.1,90.26522827148438,4.502752304077148,61.03286361694336,4.111412525177002,0.0012145134355548808,1.0,0.0008569286900973786
0.7394938018626428,0.054861001670360565,0.013450587168335915,0.04308665543794632,0.3017892837524414,-0.0009779930114746094,0.00033855438232421875,-0.0006570816040039062,0.0005640983581542969,4375,136.61895751953125,4.917195796966553,66.70673370361328,4.200305938720703,heat,0.1,90.20594024658203,4.5020952224731445,61.06730270385742,4.111976623535156,0.0010626992561105207,1.0,0.0009663481790701773
0.7420724463010373,0.05450092628598213,0.01354970969259739,0.04299464821815491,0.2983083724975586,-0.00016450881958007812,0.0021948814392089844,-0.0012860298156738281,0.0002040863037109375,4400,136.59649658203125,4.917031288146973,66.85330963134766,4.202500820159912,heat,0.1,90.09000396728516,4.500809192657471,61.079769134521484,4.112180709838867,0.0006072567177774404,1.0,0.0010361778648031584
0.7402454311085196,0.05460086464881897,0.013257531449198723,0.043460458517074585,0.30077362060546875,0.00023698806762695312,0.00011301040649414062,0.002578258514404297,-0.0025663375854492188,4425,136.6288604736328,4.9172682762146,66.86087036132812,4.202613830566406,heat,0.1,90.32257080078125,4.503387451171875,60.923221588134766,4.109614372253418,0.0018217701533323211,1.0,0.0009897458694596703
0.7425230148878712,0.05419082194566727,0.01337421778589487,0.04277227446436882,0.297701358795166,0.0003294944763183594,0.00205230712890625,-0.0010199546813964844,0.0032291412353515625,4450,136.67388916015625,4.917597770690918,66.99822235107422,4.2046661376953125,heat,0.1,90.23049926757812,4.5023674964904785,61.12026596069336,4.1128435134887695,0.0012145134355548808,1.0,0.0009624460760918515
0.7432103186933037,0.05415583401918411,0.013353624381124973,0.04297651723027229,0.29677629470825195,-0.0013608932495117188,6.580352783203125e-05,-0.0008592605590820312,-0.00125885009765625,4475,136.48802185058594,4.916236877441406,67.00263977050781,4.2047319412231445,heat,0.1,90.15299987792969,4.5015082359313965,61.043373107910156,4.111584663391113,0.0019735843327766812,1.0,0.0009901892120486573
0.7408552291751795,0.0548519492149353,0.013465693220496178,0.0430670902132988,0.29995012283325195,-0.0005578994750976562,-0.003916740417480469,-0.0007429122924804688,-0.0009031295776367188,4500,136.41189575195312,4.915678977966309,66.74072265625,4.200815200805664,heat,0.1,90.08605194091797,4.500765323638916,60.9882698059082,4.110681533813477,0.001518141794443601,1.0,0.0008786694957474728
0.7426193360739293,0.05442873015999794,0.013411732390522957,0.04292169213294983,0.29757165908813477,-0.00070953369140625,0.001800537109375,-0.0005779266357421875,0.0006704330444335938,4525,136.3151397705078,4.914969444274902,66.86099243164062,4.202615737915039,heat,0.1,90.03400421142578,4.500187397003174,61.02916717529297,4.11135196685791,0.0013663276149992408,1.0,0.0009260327251371284
0.7446710274675062,0.054291483014822006,0.013636237010359764,0.042909298092126846,0.2948126792907715,0.000850677490234375,0.0017309188842773438,-0.0010280609130859375,-0.0003352165222167969,4550,136.43115234375,4.915820121765137,66.97682189941406,4.204346656799316,heat,0.1,89.94149017333984,4.499159336090088,61.00871276855469,4.111016750335693,0.0013663276149992408,1.0,0.0009699027726597012
0.7451015886861733,0.054328255355358124,0.013667543418705463,0.04292432963848114,0.2942347526550293,-8.106231689453125e-05,0.0010247230529785156,0.0004467964172363281,0.0009026527404785156,4575,136.4200897216797,4.915739059448242,67.04549407958984,4.205371379852295,heat,0.1,89.98168182373047,4.499606132507324,61.063812255859375,4.111919403076172,0.001669955973887961,1.0,0.0008419331896312213
0.7442376710317344,0.05445626750588417,0.013616282492876053,0.04240237921476364,0.2953948974609375,-0.0004634857177734375,-0.0006690025329589844,0.0004911422729492188,0.0032072067260742188,4600,136.3568878173828,4.915275573730469,67.00065612792969,4.204702377319336,heat,0.1,90.02588653564453,4.500097274780273,61.259971618652344,4.115126609802246,0.0019735843327766812,1.0,0.0008126983218902259
0.7428807503349029,0.05439199507236481,0.013441238552331924,0.042529068887233734,0.29721975326538086,-0.0002484321594238281,-0.0005726814270019531,0.0012521743774414062,-0.0005292892456054688,4625,136.32301330566406,4.915027141571045,66.96229553222656,4.204129695892334,heat,0.1,90.13868713378906,4.501349449157715,61.22755432128906,4.114597320556641,0.001518141794443601,1.0,0.0008234662049358234
0.7415580638803465,0.05458848923444748,0.013456667773425579,0.04256943240761757,0.29900169372558594,-0.0006642341613769531,-0.002026081085205078,-0.000244140625,-0.0002598762512207031,4650,136.2324981689453,4.914362907409668,66.8267593383789,4.202103614807129,heat,0.1,90.11669158935547,4.501105308532715,61.21164321899414,4.11433744430542,0.0018217701533323211,1.0,0.0007536833213386803
0.7411209023787187,0.054820120334625244,0.01357153058052063,0.04265185818076134,0.2995915412902832,0.00051116943359375,0.00020694732666015625,0.0007967948913574219,-0.00015306472778320312,4675,136.30215454101562,4.914874076843262,66.8405990600586,4.202310562133789,heat,0.1,90.18852233886719,4.501902103424072,61.20227813720703,4.114184379577637,0.0012145134355548808,1.0,0.0007531188180802811
0.7411968812599564,0.054473310708999634,0.013382337056100368,0.042443543672561646,0.29948902130126953,-0.0007085800170898438,0.0002651214599609375,0.00016260147094726562,-0.00036907196044921875,4700,136.2056121826172,4.914165496826172,66.85831451416016,4.20257568359375,heat,0.1,90.20317840576172,4.5020647048950195,61.179691314697266,4.1138153076171875,0.0007590708972218005,1.0,0.0007017673265758551
0.7416564782886503,0.05448947846889496,0.013442855328321457,0.04298996552824974,0.29886913299560547,0.0013384819030761719,0.00048160552978515625,-0.00013828277587890625,-0.0019521713256835938,4725,136.38803100585938,4.915503978729248,66.8905258178711,4.203057289123535,heat,0.1,90.19071197509766,4.501926422119141,61.06037521362305,4.111863136291504,0.001669955973887961,1.0,0.0006365901345441885
0.743244569884011,0.054434843361377716,0.01358638796955347,0.043082475662231445,0.29673004150390625,-0.0010018348693847656,0.0008182525634765625,-0.0013208389282226562,-0.0003910064697265625,4750,136.25146484375,4.914502143859863,66.94527435302734,4.203875541687012,heat,0.1,90.07166290283203,4.500605583190918,61.036476135253906,4.111472129821777,0.0013663276149992408,1.0,0.0006542438341282878
0.7424426882897247,0.05466729402542114,0.01361021213233471,0.042901620268821716,0.2978096008300781,0.0008268356323242188,-0.0007171630859375,0.000362396240234375,0.00128173828125,4775,136.36416625976562,4.9153289794921875,66.89728546142578,4.203158378601074,heat,0.1,90.10430908203125,4.500967979431152,61.114784240722656,4.112753868103027,0.0012145134355548808,1.0,0.0005986618987283941
0.742906661568444,0.0543365478515625,0.013466613367199898,0.04329076409339905,0.29718494415283203,-0.00023508071899414062,0.0008287429809570312,0.0002040863037109375,-0.0025110244750976562,4800,136.3321075439453,4.915093898773193,66.95275115966797,4.203987121582031,heat,0.1,90.12269592285156,4.501172065734863,60.96152114868164,4.11024284362793,0.0012145134355548808,1.0,0.0005824455335798319
0.7458917671559928,0.05389609932899475,0.013532276265323162,0.0437636598944664,0.29317474365234375,-0.0007200241088867188,0.0026645660400390625,-0.0013456344604492188,-0.0030689239501953125,4825,136.23399353027344,4.914373874664307,67.13138580322266,4.20665168762207,heat,0.1,90.00151062011719,4.499826431274414,60.77471923828125,4.107173919677734,0.0018217701533323211,1.0,0.000559064603778966
